id,check_in,check_out,in_house,canceled,number_of_rooms,total_price_per_room,guest_count,createdat,updatedat,reservation_id
167,2023-11-28 14:23:23,2023-07-24 00:33:38,1,0,1,0,5,2018-08-01 06:05:44,2018-06-29 02:59:09,1357
168,2021-08-20 10:52:00,2018-03-18 01:50:10,0,0,1,0,5,2018-12-23 22:50:11,2019-03-06 09:12:50,1427
169,2018-09-08 14:10:21,2018-11-17 03:10:55,0,0,1,0,1,2018-10-15 06:07:35,2018-09-24 14:43:42,1059
170,2024-10-18 16:59:58,2021-03-23 10:57:03,1,0,1,0,1,2018-09-04 18:02:00,2018-04-29 20:50:13,1970
171,2025-02-28 10:39:16,2021-01-22 11:52:16,0,0,1,0,5,2018-09-03 11:05:50,2019-01-04 21:31:16,1827
172,2022-08-06 03:48:54,2018-03-24 13:09:56,1,0,1,0,4,2019-01-02 00:23:36,2018-07-20 18:18:11,1389
173,2020-08-11 21:25:33,2020-04-08 02:57:58,0,0,1,0,6,2018-09-14 05:19:26,2019-03-07 00:26:39,1389
174,2021-03-08 12:46:51,2020-12-02 15:55:35,0,0,1,0,4,2018-10-29 16:34:35,2018-04-05 11:31:44,1334
175,2019-10-30 17:21:47,2023-08-18 23:25:59,0,0,1,0,1,2018-10-18 03:05:47,2018-05-05 08:48:02,1578
176,2020-10-12 19:09:42,2021-06-18 13:34:52,1,0,1,0,6,2018-09-30 04:29:46,2018-08-17 12:58:29,1030
177,2020-08-19 16:47:08,2018-04-30 11:15:24,1,0,1,0,6,2018-12-13 19:58:09,2018-04-02 17:07:57,1903
178,2024-06-03 19:43:12,2025-01-04 15:56:13,0,1,1,0,1,2018-03-29 18:19:37,2019-02-19 02:08:51,1069
179,2021-12-07 06:12:03,2022-09-28 03:33:59,1,0,1,0,5,2018-04-19 09:24:08,2018-06-27 21:24:52,1533
180,2020-12-01 05:47:45,2020-11-18 19:38:38,1,0,1,0,4,2018-08-02 17:15:30,2018-06-05 02:03:23,1081
181,2021-08-14 10:46:14,2019-02-19 03:27:30,0,1,1,0,2,2018-06-09 06:57:30,2018-04-10 03:23:38,1789
182,2022-10-18 19:23:30,2023-11-08 06:36:53,1,0,1,0,5,2019-01-02 19:33:33,2018-10-25 03:09:54,1787
183,2020-12-07 10:08:47,2022-09-13 10:50:01,1,0,1,0,5,2018-03-19 16:49:44,2019-01-06 00:37:41,1385
184,2018-06-21 10:06:38,2021-11-13 13:55:28,1,0,1,0,3,2018-11-23 02:48:35,2019-03-07 19:59:43,1879
185,2021-12-17 06:36:41,2024-11-29 01:58:52,0,0,1,0,3,2019-01-30 19:45:12,2019-02-12 21:11:06,1730
186,2019-09-07 12:52:19,2018-11-21 15:03:56,0,1,1,0,4,2018-11-02 21:26:11,2018-08-17 23:18:09,1312
187,2020-03-22 13:40:36,2021-11-21 05:40:14,1,0,1,0,5,2018-11-26 14:27:29,2018-10-24 03:32:12,1930
188,2018-06-16 03:22:00,2022-09-17 13:56:50,1,0,1,0,5,2018-04-20 08:27:41,2018-03-09 10:22:21,1926
189,2018-07-07 20:42:21,2022-11-26 13:31:32,0,0,1,0,6,2018-06-30 20:22:53,2018-08-04 12:54:02,1191
190,2018-11-25 21:16:12,2020-03-22 02:09:16,0,0,1,0,3,2018-09-09 20:54:17,2018-05-11 14:50:55,1690
191,2022-05-13 22:33:58,2020-08-06 18:07:00,1,1,1,0,2,2018-07-29 06:58:57,2018-03-13 07:48:13,1848
192,2019-07-22 06:57:03,2019-06-18 21:12:54,1,0,1,0,4,2018-09-06 14:54:46,2018-04-08 23:26:24,1280
193,2020-02-18 08:55:48,2024-12-03 05:52:07,1,1,1,0,4,2018-04-23 06:03:26,2018-09-04 16:49:24,1648
194,2021-01-14 20:03:30,2020-04-27 21:54:20,0,0,1,0,5,2018-07-01 18:26:47,2018-10-15 18:27:41,1175
195,2019-11-11 21:53:19,2018-12-05 17:50:58,0,0,1,0,2,2018-11-21 19:21:10,2019-01-07 09:59:22,1162
196,2023-11-02 23:13:21,2022-10-18 20:44:56,0,0,1,0,1,2018-05-02 22:03:14,2018-05-30 07:56:52,1561
197,2022-08-12 13:37:35,2023-08-23 12:21:03,0,0,1,0,3,2019-02-17 17:05:29,2019-03-07 05:26:55,1520
198,2024-11-04 20:20:41,2022-04-30 00:54:41,0,0,1,0,1,2018-06-19 10:15:21,2018-10-15 06:18:29,1347
199,2019-04-27 17:01:44,2022-04-01 03:51:23,1,0,1,0,3,2019-01-23 18:07:02,2018-10-12 05:29:12,1373
200,2024-12-18 11:02:40,2019-01-17 09:52:41,0,0,1,0,5,2018-04-13 02:53:10,2018-04-29 09:15:16,1708
201,2023-03-09 19:45:12,2021-06-04 10:21:09,1,0,1,0,4,2018-08-17 06:49:02,2019-02-07 10:18:48,1116
202,2024-01-26 12:35:53,2018-05-01 06:15:34,1,0,1,0,3,2018-08-07 22:17:04,2018-10-10 03:24:08,1273
203,2024-01-11 01:46:12,2023-10-21 13:47:51,1,0,1,0,5,2019-01-26 22:40:43,2019-02-24 10:21:06,1655
204,2023-02-22 07:09:07,2019-08-13 10:17:41,1,1,1,0,5,2018-10-14 15:39:27,2018-05-23 22:22:08,1258
205,2019-09-07 02:12:17,2021-02-13 04:48:04,1,0,1,0,5,2018-04-23 23:11:55,2018-05-05 14:56:13,1366
206,2022-12-26 04:05:01,2020-03-19 05:39:22,0,0,1,0,2,2018-07-12 17:12:18,2018-03-25 01:25:36,1230
207,2018-04-18 11:08:56,2023-07-26 18:12:56,0,0,1,0,5,2019-01-30 13:24:26,2018-04-24 10:19:22,1027
208,2024-10-04 07:41:39,2024-02-17 07:32:08,0,0,1,0,2,2018-08-03 22:02:15,2018-07-02 16:57:59,1633
209,2024-04-04 12:24:44,2023-12-09 02:45:42,0,0,1,0,4,2018-07-26 06:36:10,2018-08-29 15:47:12,1692
210,2024-08-09 02:34:07,2023-08-08 16:01:46,1,0,1,0,6,2018-03-24 00:33:33,2018-08-30 07:41:17,1180
211,2024-08-11 16:43:06,2022-04-28 13:34:04,0,0,1,0,2,2019-01-03 02:18:06,2018-07-05 19:19:29,1778
212,2019-12-18 23:06:16,2020-01-17 05:45:47,1,0,1,0,6,2018-03-23 23:07:08,2018-11-07 06:26:29,1803
213,2021-11-20 21:13:18,2021-05-26 03:30:19,1,1,1,0,1,2018-09-11 02:09:35,2018-10-26 10:18:41,1472
214,2023-07-28 07:03:22,2021-09-05 09:45:57,0,0,1,0,2,2018-08-26 09:40:31,2018-03-19 03:40:32,1075
215,2018-12-07 23:33:06,2023-09-21 04:47:33,1,0,1,0,3,2018-11-09 05:49:53,2018-05-31 13:14:38,1084
216,2023-01-11 11:36:04,2023-10-10 15:05:45,1,0,1,0,4,2019-02-03 21:52:45,2018-12-14 07:39:02,1114
217,2022-08-16 16:29:54,2020-05-13 04:28:38,1,0,1,0,5,2018-05-14 08:23:49,2018-04-20 18:24:22,1073
218,2023-01-21 14:09:33,2024-12-20 20:37:29,1,1,1,0,4,2018-11-13 15:34:02,2018-12-20 21:03:29,1129
219,2020-09-13 09:28:51,2019-06-29 03:13:33,0,1,1,0,3,2018-08-22 08:38:18,2019-03-06 21:04:01,1622
220,2023-08-07 03:52:20,2021-08-19 21:46:56,0,0,1,0,4,2018-03-27 10:04:26,2018-04-10 12:49:51,1418
221,2018-10-02 02:27:32,2021-11-30 14:51:06,0,0,1,0,5,2019-01-30 07:51:23,2018-04-18 16:12:56,1602
222,2023-10-25 15:33:12,2018-06-26 05:32:34,0,0,1,0,6,2018-07-19 08:38:11,2019-01-09 03:21:45,1209
223,2024-01-22 17:44:53,2018-08-17 21:44:29,1,0,1,0,6,2018-12-25 13:21:59,2018-04-17 19:32:01,1106
224,2021-06-08 14:58:24,2021-10-21 15:36:43,1,0,1,0,3,2018-09-15 05:26:35,2018-11-29 14:55:09,1621
225,2018-08-11 00:19:03,2021-08-16 20:23:56,0,0,1,0,3,2018-09-22 16:56:12,2018-11-18 06:55:09,1767
226,2024-04-25 18:29:38,2020-02-27 12:23:10,1,0,1,0,6,2018-10-28 22:05:16,2019-02-25 12:14:22,1365
227,2022-09-13 20:08:50,2025-03-01 20:43:49,1,0,1,0,4,2018-12-31 23:31:31,2018-09-12 10:32:09,1572
228,2020-12-20 11:29:50,2024-12-19 04:43:44,0,0,1,0,4,2019-02-12 07:55:05,2018-05-03 19:32:26,1748
229,2019-10-17 07:39:49,2021-03-05 18:09:50,0,0,1,0,2,2018-12-01 20:56:39,2018-11-07 11:24:44,1575
230,2018-10-27 22:39:40,2019-04-16 01:24:41,1,0,1,0,2,2018-04-03 08:55:34,2018-08-20 02:47:43,1514
231,2019-09-05 15:23:34,2024-03-01 05:31:46,0,0,1,0,6,2018-11-05 19:43:04,2018-12-15 05:13:31,1782
232,2021-10-27 14:14:00,2019-05-07 21:28:53,1,0,1,0,1,2018-06-16 16:18:59,2018-08-02 00:43:25,1364
233,2018-09-15 04:28:58,2018-05-03 00:13:15,1,0,1,0,6,2018-07-12 14:46:56,2018-05-14 20:42:32,1896
234,2022-09-23 15:28:12,2019-01-01 10:53:24,0,0,1,0,6,2018-09-25 09:35:58,2018-08-20 03:16:19,1607
235,2022-12-15 03:25:20,2018-07-03 02:32:38,0,0,1,0,3,2018-09-22 08:59:05,2018-08-17 05:25:41,1239
236,2024-11-16 01:25:23,2020-08-05 02:08:08,1,0,1,0,6,2018-04-29 22:43:08,2018-05-24 15:19:43,1804
237,2024-06-27 12:52:40,2021-04-27 21:17:32,1,0,1,0,3,2018-10-01 01:31:10,2018-11-17 21:33:34,1218
238,2018-06-15 21:24:51,2021-03-07 20:31:55,1,0,1,0,5,2018-07-04 13:11:39,2018-07-26 00:29:10,1591
239,2019-09-08 10:43:25,2018-07-09 16:34:58,1,0,1,0,3,2018-12-15 15:24:52,2018-09-08 23:04:55,1695
240,2024-08-10 18:41:03,2022-03-09 02:00:32,1,0,1,0,2,2018-06-27 11:56:35,2018-07-02 00:57:20,1568
241,2023-04-11 01:04:48,2020-05-22 18:53:46,0,0,1,0,5,2018-07-09 21:55:01,2018-07-13 16:47:18,1680
242,2019-09-05 16:23:40,2022-07-13 17:52:16,1,0,1,0,4,2018-04-17 05:32:06,2019-01-02 18:06:34,1539
243,2020-05-31 03:22:56,2023-07-24 02:10:42,1,0,1,0,3,2018-12-07 17:26:48,2019-02-18 02:56:21,1159
244,2018-12-26 20:22:44,2020-07-31 16:08:33,0,0,1,0,2,2018-10-14 19:27:55,2018-11-28 13:48:20,1641
245,2023-04-20 11:12:42,2021-12-23 23:12:35,0,1,1,0,2,2018-12-23 03:21:07,2018-12-06 21:20:41,1204
246,2022-02-22 16:25:40,2021-03-20 06:24:16,1,0,1,0,5,2018-04-15 07:30:17,2018-10-05 00:44:54,1375
247,2022-11-30 15:53:35,2024-08-26 16:21:36,1,0,1,0,6,2018-03-13 20:18:01,2018-08-14 23:09:28,1938
248,2022-07-09 23:37:55,2021-12-22 08:39:55,1,0,1,0,3,2019-02-05 17:46:36,2018-10-29 11:11:07,1543
249,2021-08-07 16:48:57,2025-02-05 05:05:10,1,0,1,0,2,2018-08-02 17:44:50,2019-02-28 15:50:17,1006
250,2021-05-05 19:31:17,2023-09-13 02:21:45,0,0,1,0,1,2018-07-06 21:33:14,2018-06-11 11:27:12,1617
251,2018-08-22 17:16:30,2023-12-08 12:45:46,1,0,1,0,6,2018-07-27 10:16:00,2018-06-02 10:42:51,1761
252,2023-07-05 16:29:29,2019-04-12 19:33:39,0,1,1,0,2,2018-05-15 09:28:39,2019-01-13 02:36:50,1483
253,2022-12-03 19:02:25,2025-03-06 04:11:48,0,0,1,0,3,2019-02-27 15:47:39,2018-09-30 09:50:24,1720
254,2018-11-12 12:57:52,2020-03-16 16:47:12,1,0,1,0,5,2018-06-13 10:15:13,2019-02-15 15:57:09,1447
255,2018-05-21 15:20:31,2020-08-16 09:37:08,0,0,1,0,3,2018-08-12 14:41:05,2018-11-11 21:26:52,1661
256,2021-01-02 09:10:30,2020-11-06 14:08:13,1,0,1,0,3,2019-03-05 07:03:15,2018-03-29 18:55:31,1167
257,2018-11-24 09:52:46,2022-06-02 19:17:54,0,0,1,0,3,2018-07-03 12:52:59,2018-11-30 12:49:08,1890
258,2021-09-22 12:07:36,2018-12-08 06:19:55,1,0,1,0,4,2019-01-19 16:19:45,2018-10-25 22:50:44,1738
259,2021-05-13 13:02:16,2021-11-26 15:51:35,0,0,1,0,5,2018-10-14 14:37:22,2018-05-28 17:21:51,1772
260,2021-03-22 08:42:30,2018-11-21 17:03:24,1,0,1,0,3,2018-05-04 18:56:55,2018-04-05 06:54:29,1478
261,2019-02-13 04:22:57,2019-03-10 07:33:16,0,0,1,0,6,2018-03-26 17:04:33,2018-11-06 22:56:35,1795
262,2019-02-25 11:31:27,2020-01-09 23:08:09,0,0,1,0,3,2018-09-24 01:32:30,2018-10-08 17:28:58,1414
263,2020-12-10 10:20:55,2018-03-22 12:17:54,0,0,1,0,6,2018-12-20 18:59:57,2018-06-23 20:53:34,1244
264,2018-05-01 06:10:45,2018-04-24 15:11:16,0,0,1,0,2,2018-10-11 21:33:54,2018-11-15 16:04:22,1283
265,2023-05-03 22:04:11,2023-06-05 20:55:54,0,0,1,0,6,2018-03-31 08:46:54,2018-03-10 16:47:14,1300
266,2018-09-05 15:27:26,2018-10-09 10:18:28,1,1,1,0,1,2018-03-12 15:34:21,2018-07-09 16:57:17,1789
267,2024-10-24 02:14:29,2019-02-06 21:49:40,1,0,1,0,4,2018-05-20 02:39:02,2018-06-13 03:32:19,1928
268,2021-05-02 20:01:33,2019-12-16 18:49:04,0,0,1,0,6,2018-04-01 20:15:24,2018-06-27 10:16:43,1953
269,2021-06-01 05:22:15,2022-09-08 09:24:14,0,0,1,0,4,2018-10-12 02:53:59,2019-03-05 21:01:58,1844
270,2021-11-17 17:59:57,2019-07-20 14:17:05,1,1,1,0,5,2019-01-04 00:50:20,2018-07-07 21:36:32,1694
271,2019-09-20 13:25:34,2019-05-15 09:47:10,1,0,1,0,4,2018-08-31 18:37:22,2018-10-05 12:25:06,1717
272,2021-03-13 20:12:30,2019-11-15 12:46:47,1,0,1,0,5,2018-06-26 01:17:47,2019-01-05 11:37:35,1477
273,2019-11-14 19:11:53,2024-07-11 12:42:39,1,0,1,0,2,2018-12-05 17:25:07,2019-02-03 21:34:52,1092
274,2024-04-25 03:55:12,2018-09-20 19:35:36,0,0,1,0,4,2018-10-09 22:38:41,2018-11-21 03:02:27,1706
275,2020-08-07 11:14:25,2022-03-10 11:26:44,1,0,1,0,6,2018-03-10 19:25:14,2018-07-15 18:59:36,1880
276,2021-01-18 00:16:08,2023-12-18 16:36:34,0,0,1,0,4,2018-07-03 09:24:47,2019-02-12 00:22:43,1461
277,2022-08-11 03:17:01,2020-09-13 01:41:14,0,0,1,0,4,2018-09-10 07:54:13,2018-07-14 09:53:24,1546
278,2025-02-19 18:01:07,2019-04-22 01:06:07,0,0,1,0,2,2018-06-22 11:52:19,2019-01-26 08:29:25,1532
279,2019-02-02 04:48:18,2024-06-05 04:15:19,1,1,1,0,6,2018-10-29 22:51:15,2018-07-10 05:25:31,1270
280,2018-08-30 06:06:21,2021-09-21 08:32:21,0,0,1,0,6,2018-06-27 01:30:39,2018-12-07 20:23:02,1755
281,2018-08-04 14:49:12,2020-11-02 09:03:52,0,0,1,0,5,2018-09-06 05:00:56,2018-04-03 07:09:22,1941
282,2018-09-25 06:39:30,2020-05-09 20:35:47,0,0,1,0,1,2018-12-04 21:14:12,2019-02-13 05:46:17,1009
283,2024-11-11 06:41:36,2022-08-19 15:29:16,0,0,1,0,4,2018-11-15 14:53:11,2018-10-29 10:16:27,1184
284,2021-05-24 08:55:11,2023-02-18 08:01:48,1,1,1,0,2,2018-04-11 09:12:26,2018-06-27 22:39:40,1274
285,2019-01-23 10:38:50,2024-04-28 20:26:30,1,0,1,0,2,2018-06-28 11:08:15,2018-09-24 08:22:03,1049
286,2019-03-06 06:27:38,2020-04-30 16:06:23,0,0,1,0,6,2018-10-08 10:25:52,2018-05-24 05:18:07,1974
287,2021-02-16 17:31:06,2020-11-16 22:15:53,1,0,1,0,5,2018-07-22 01:27:12,2018-04-14 17:40:10,1973
288,2025-02-28 12:26:30,2024-02-09 21:56:42,1,0,1,0,3,2019-01-31 14:30:59,2018-08-23 10:43:35,1482
289,2021-07-08 06:47:29,2021-10-27 11:23:10,1,0,1,0,5,2018-09-01 08:41:25,2018-12-08 03:43:27,1954
290,2018-07-08 04:04:56,2022-08-07 23:45:28,1,0,1,0,3,2018-07-12 11:47:36,2018-11-27 23:15:06,1420
291,2020-10-08 07:52:51,2018-04-02 07:06:19,1,1,1,0,2,2018-10-07 16:32:06,2018-05-05 01:54:48,1945
292,2023-10-28 17:56:21,2022-06-08 00:47:35,0,0,1,0,5,2018-04-05 07:25:52,2018-11-23 09:56:00,1817
293,2021-03-11 19:38:07,2020-09-28 07:27:26,0,0,1,0,5,2018-07-22 13:01:43,2018-05-20 22:32:22,1320
294,2022-11-08 22:40:46,2021-06-30 04:43:29,1,0,1,0,2,2018-08-01 00:36:05,2018-11-04 11:23:20,1028
295,2023-06-09 05:56:40,2020-02-19 15:12:00,1,0,1,0,2,2018-11-08 19:53:38,2018-11-27 20:24:59,1983
296,2020-08-27 21:59:32,2023-10-28 22:16:53,0,0,1,0,6,2018-04-27 10:21:14,2018-03-20 10:16:52,1958
297,2023-07-15 01:51:42,2023-12-25 10:09:36,1,0,1,0,3,2018-07-08 20:11:39,2019-01-19 20:55:35,1322
298,2021-09-07 13:22:37,2018-12-11 00:46:25,1,0,1,0,2,2018-08-05 00:34:08,2018-03-17 12:58:42,1909
299,2023-05-12 17:33:34,2024-09-17 12:54:05,0,0,1,0,2,2018-08-18 21:50:08,2018-10-13 06:23:58,1845
300,2022-11-19 01:27:22,2020-10-16 20:11:18,1,0,1,0,6,2018-11-07 04:07:40,2018-03-12 10:07:44,1499
301,2021-03-02 04:07:28,2019-12-14 05:57:44,0,0,1,0,6,2018-07-01 21:26:11,2018-11-16 04:02:07,1682
302,2019-01-17 01:20:31,2020-09-13 02:34:45,1,0,1,0,2,2019-02-07 12:51:43,2018-08-01 06:07:39,1124
303,2018-12-25 10:14:06,2020-08-04 17:33:46,1,0,1,0,1,2019-02-11 12:15:30,2019-02-04 06:56:45,1282
304,2021-08-30 23:21:33,2018-07-18 04:33:30,1,1,1,0,1,2018-12-17 03:00:37,2018-09-26 22:28:58,1289
305,2021-11-30 23:15:01,2022-11-25 16:35:52,0,0,1,0,1,2018-12-07 12:32:02,2018-04-01 19:14:06,1473
306,2021-06-12 06:12:01,2021-03-25 06:56:46,1,0,1,0,2,2018-09-19 01:47:31,2019-01-31 09:13:32,1566
307,2020-10-07 16:21:53,2018-09-21 08:23:51,0,0,1,0,1,2019-01-21 16:25:41,2018-03-20 20:30:15,1106
308,2024-01-05 03:13:13,2023-03-08 00:01:23,0,0,1,0,6,2018-07-29 10:33:29,2019-01-13 04:47:40,1617
309,2024-09-22 00:21:49,2022-06-07 07:30:25,1,0,1,0,4,2018-07-05 10:07:23,2019-03-06 23:57:47,1473
310,2020-10-15 07:01:09,2020-03-25 21:34:30,0,0,1,0,2,2018-09-13 07:05:54,2018-08-09 00:00:02,1248
311,2023-05-08 20:21:55,2019-01-03 04:13:25,1,0,1,0,3,2018-08-25 06:02:27,2019-02-28 01:33:26,1420
312,2020-12-21 18:19:10,2022-02-24 00:36:28,1,0,1,0,1,2018-04-09 01:50:47,2018-09-26 02:24:18,1873
313,2023-04-16 01:30:36,2024-05-17 18:52:02,0,0,1,0,1,2018-04-02 13:46:17,2018-10-05 19:34:28,1389
314,2024-03-29 19:49:31,2018-04-16 05:22:29,1,0,1,0,6,2018-05-28 08:50:59,2018-11-18 06:23:17,1418
315,2020-07-29 09:49:36,2020-11-07 10:17:30,1,0,1,0,5,2018-11-16 17:16:51,2018-11-24 18:33:41,1346
316,2021-02-19 17:59:33,2020-05-21 11:21:55,0,0,1,0,2,2018-04-05 03:10:43,2018-05-30 07:44:32,1920
317,2020-09-01 13:53:12,2023-12-15 02:37:13,1,1,1,0,2,2018-12-09 19:31:24,2018-09-01 19:47:38,1995
318,2024-08-10 17:43:19,2024-06-02 07:42:45,0,0,1,0,1,2018-03-27 13:06:14,2018-11-06 23:49:04,1427
319,2021-12-16 19:00:07,2020-08-11 04:50:56,1,0,1,0,5,2018-10-30 20:19:45,2019-01-21 09:22:15,1954
320,2018-03-14 22:23:31,2019-07-11 09:24:22,0,0,1,0,2,2019-01-28 05:37:09,2018-06-30 16:47:54,1928
321,2024-11-09 16:03:19,2020-08-29 13:45:29,0,0,1,0,1,2019-02-22 10:39:30,2018-11-27 12:11:02,1068
322,2023-02-01 17:54:58,2023-07-26 03:58:46,0,0,1,0,2,2018-05-20 03:59:34,2019-01-13 11:53:02,1183
323,2024-10-03 21:13:46,2024-11-09 12:31:20,1,0,1,0,4,2018-09-27 02:10:31,2018-06-26 19:55:21,1260
324,2018-12-09 22:42:19,2020-08-30 02:49:48,1,0,1,0,4,2018-12-31 10:17:44,2018-03-09 00:21:21,1676
325,2020-04-14 21:13:22,2018-03-26 01:51:58,0,0,1,0,5,2019-02-13 11:16:43,2018-09-04 00:23:56,1790
326,2018-04-12 11:06:38,2023-01-20 20:26:54,0,0,1,0,3,2018-11-06 10:45:39,2018-04-21 21:55:11,1198
327,2018-03-09 05:31:04,2023-08-05 13:37:57,1,0,1,0,3,2018-03-08 13:22:48,2018-12-22 01:20:55,1727
328,2024-07-11 09:43:59,2022-03-22 15:23:28,1,1,1,0,2,2019-02-18 20:09:40,2018-10-07 15:17:14,1746
329,2021-12-04 15:19:45,2024-07-15 09:59:07,0,0,1,0,4,2018-04-25 00:30:42,2018-04-25 04:59:33,1904
330,2022-01-27 04:16:03,2019-11-29 10:02:52,1,0,1,0,3,2019-02-17 05:22:17,2018-08-30 23:18:17,1846
331,2021-01-10 04:30:14,2022-12-28 11:19:36,0,0,1,0,1,2018-12-18 03:00:39,2019-02-22 03:58:18,1521
332,2023-07-08 13:12:23,2022-04-19 18:44:16,0,0,1,0,4,2018-07-18 11:15:25,2018-04-06 08:36:44,1277
