id,check_in,check_out,in_house,canceled,number_of_rooms,total_price_per_room,guest_count,createdat,updatedat,reservation_id
333,2021-03-29 07:39:08,2019-01-17 02:18:17,1,0,1,0,3,2018-08-28 05:12:01,2018-12-03 17:34:38,1417
334,2019-10-24 18:47:06,2019-04-02 15:15:38,0,0,1,0,4,2018-07-31 14:18:33,2018-04-09 23:28:06,1788
335,2019-02-16 03:50:21,2022-06-29 10:43:15,1,0,1,0,4,2018-06-17 16:52:46,2019-03-03 06:04:39,1002
336,2022-05-20 08:21:53,2022-12-13 18:10:50,1,1,1,0,4,2018-03-28 01:26:12,2019-01-01 00:39:30,1075
337,2020-01-09 10:53:26,2023-04-05 15:18:08,1,0,1,0,6,2018-07-22 06:02:26,2018-12-24 11:49:14,1591
338,2019-12-22 12:35:14,2022-06-19 04:30:30,0,0,1,0,5,2018-11-15 12:36:52,2019-01-20 02:27:19,1167
339,2022-02-17 06:32:55,2024-09-12 09:45:22,1,0,1,0,5,2018-08-04 03:38:32,2018-12-11 15:36:34,1607
340,2022-05-14 20:18:49,2020-04-08 16:43:26,1,1,1,0,6,2019-02-06 00:39:02,2018-05-28 02:44:39,1975
341,2023-02-22 10:24:13,2018-10-08 23:51:46,0,0,1,0,4,2018-07-30 09:06:26,2018-12-16 17:16:25,1445
342,2022-05-29 02:14:59,2024-10-11 21:25:37,0,1,1,0,5,2018-09-08 17:40:36,2019-02-22 17:06:54,1343
343,2021-08-22 02:35:27,2023-06-04 15:39:56,1,0,1,0,6,2018-05-27 08:37:25,2018-03-17 03:05:28,1813
344,2023-05-03 21:13:52,2019-07-12 04:05:21,0,0,1,0,3,2019-01-18 22:43:00,2019-01-31 02:22:03,1696
345,2024-07-23 05:47:51,2024-01-17 09:46:28,0,0,1,0,6,2018-05-27 16:38:48,2018-05-04 20:16:41,1244
346,2022-05-05 18:55:47,2020-05-07 00:37:45,1,0,1,0,6,2018-06-23 00:51:08,2019-01-06 22:18:16,1296
347,2018-12-19 17:27:53,2024-05-10 23:00:36,1,0,1,0,2,2018-11-30 08:49:19,2018-08-23 19:45:35,1752
348,2021-03-22 12:25:22,2021-12-27 15:31:48,1,0,1,0,6,2018-08-20 18:14:43,2019-02-12 03:18:00,1755
349,2018-09-27 21:32:05,2019-09-27 21:40:38,1,0,1,0,4,2019-02-06 20:06:27,2018-03-23 21:29:33,1360
350,2024-10-20 12:24:35,2021-09-01 08:56:58,0,0,1,0,1,2018-08-18 22:12:11,2018-06-11 15:41:44,1499
351,2021-03-10 15:22:53,2022-03-18 22:06:09,1,0,1,0,5,2018-10-17 18:52:30,2018-06-02 08:53:44,1548
352,2021-07-15 18:09:19,2023-04-29 06:23:39,1,0,1,0,4,2018-09-29 03:52:47,2018-06-17 10:20:44,1209
353,2023-08-04 08:52:09,2024-03-23 09:01:27,0,0,1,0,5,2018-03-10 18:42:59,2019-01-07 05:53:52,1027
354,2025-02-19 22:15:00,2019-06-20 19:25:06,1,0,1,0,2,2018-12-02 09:37:15,2019-01-01 09:20:00,1827
355,2022-03-21 03:51:03,2023-06-18 14:27:38,0,0,1,0,3,2018-09-16 00:38:16,2018-12-18 21:06:44,1534
356,2020-09-14 18:42:42,2023-11-10 09:56:06,0,0,1,0,2,2018-04-17 12:13:15,2019-01-22 16:22:03,1191
357,2018-09-19 01:36:25,2024-05-14 19:01:42,0,0,1,0,1,2019-02-24 09:45:58,2018-09-12 18:21:45,1519
358,2023-11-20 08:04:53,2020-07-27 18:05:05,1,0,1,0,1,2018-03-08 17:38:59,2018-04-10 17:08:07,1921
359,2020-04-18 20:08:46,2024-05-28 07:32:29,1,0,1,0,4,2018-04-17 20:45:14,2018-05-10 12:20:49,1316
360,2023-08-07 00:15:30,2022-12-04 14:23:26,1,1,1,0,2,2018-10-05 23:05:51,2018-05-02 03:46:03,1151
361,2020-12-26 03:06:28,2019-12-22 22:10:28,0,0,1,0,5,2018-11-26 17:06:16,2018-10-18 03:56:50,1836
362,2022-04-13 21:54:03,2024-02-15 10:49:58,1,0,1,0,3,2018-06-08 00:44:49,2018-11-02 23:58:59,1472
363,2023-12-26 02:47:35,2022-08-25 03:17:07,1,0,1,0,3,2018-04-24 07:25:42,2018-07-30 20:24:20,1121
364,2021-02-28 05:11:01,2025-02-05 10:37:48,1,1,1,0,3,2018-12-11 16:09:22,2018-08-03 10:14:27,1325
365,2024-01-17 11:17:27,2021-04-06 12:55:40,0,0,1,0,6,2018-05-01 15:52:22,2018-12-24 20:06:38,1864
366,2018-11-09 05:35:35,2024-05-04 20:24:12,0,0,1,0,2,2018-07-16 22:57:19,2018-10-08 01:16:07,1301
367,2018-11-26 06:08:18,2023-02-03 23:31:26,0,0,1,0,2,2018-08-12 22:45:21,2019-02-18 14:59:01,1078
368,2021-12-26 23:54:12,2022-10-02 05:11:41,0,0,1,0,3,2019-03-02 16:01:10,2018-11-26 18:06:28,1150
369,2019-02-15 11:13:09,2022-03-28 16:08:31,1,0,1,0,1,2018-06-22 23:37:46,2018-07-11 17:36:48,1518
370,2019-04-10 01:51:05,2019-08-07 12:22:53,1,0,1,0,2,2019-01-30 00:33:16,2018-10-27 10:32:09,1747
371,2020-11-25 09:29:01,2020-10-13 21:17:26,0,1,1,0,2,2018-03-11 05:28:37,2019-01-04 16:52:35,1321
372,2020-07-02 14:40:42,2019-04-04 01:15:14,1,0,1,0,5,2018-08-29 06:55:01,2018-07-07 22:12:34,1043
373,2024-01-16 13:19:08,2019-12-16 16:01:25,0,0,1,0,5,2018-10-26 07:25:50,2018-08-09 09:59:28,1016
374,2021-05-29 12:45:34,2018-03-23 16:20:08,0,0,1,0,4,2018-11-22 11:19:53,2019-01-06 20:04:26,1519
375,2020-10-24 16:43:15,2022-09-14 11:35:51,0,0,1,0,3,2018-06-17 16:02:42,2019-03-05 04:00:44,1241
376,2019-11-12 17:40:41,2018-03-08 15:32:58,0,0,1,0,1,2018-07-17 07:22:51,2018-08-07 16:44:08,1271
377,2020-09-09 15:11:45,2018-11-07 05:53:59,1,0,1,0,4,2018-03-13 20:45:54,2019-01-02 01:22:49,1968
378,2018-05-04 23:05:24,2024-11-27 15:27:49,0,0,1,0,4,2018-05-11 15:19:05,2019-01-11 02:07:25,1399
379,2023-10-31 15:12:45,2024-02-05 12:37:58,0,0,1,0,3,2018-09-08 07:24:44,2018-08-07 17:15:34,1894
380,2021-09-18 02:20:04,2018-07-27 08:00:29,0,1,1,0,4,2018-11-21 05:34:03,2019-03-01 04:50:20,1594
381,2022-01-23 14:24:38,2021-02-07 21:59:59,0,0,1,0,1,2018-09-13 01:43:07,2018-08-04 22:39:57,1194
382,2019-02-18 08:23:37,2023-05-22 09:07:37,1,0,1,0,5,2018-10-28 19:49:41,2018-07-30 17:56:32,1603
383,2023-01-04 16:08:20,2019-09-17 10:56:24,1,0,1,0,3,2018-06-16 11:51:26,2018-05-16 00:13:48,1366
384,2021-05-08 10:05:17,2024-08-30 13:29:58,0,0,1,0,5,2018-05-19 14:31:09,2018-08-05 04:03:07,1623
385,2022-11-09 17:28:11,2019-12-10 07:33:08,0,0,1,0,2,2018-11-20 02:19:03,2018-07-29 16:25:11,1901
386,2023-12-20 06:30:50,2020-01-26 00:04:37,0,0,1,0,4,2018-03-29 18:02:03,2018-07-23 19:42:43,1964
387,2022-12-20 01:10:11,2024-06-23 20:37:47,0,0,1,0,6,2018-10-12 21:25:00,2018-04-08 08:55:47,1909
388,2020-11-05 03:33:12,2019-07-11 11:23:12,1,0,1,0,1,2018-10-23 08:08:35,2018-03-24 07:26:19,1591
389,2019-09-12 15:58:47,2022-01-27 17:50:33,1,0,1,0,2,2019-01-04 12:19:50,2018-03-10 16:54:19,1521
390,2020-08-05 08:05:01,2020-07-03 16:29:41,1,0,1,0,1,2018-08-23 16:25:56,2018-06-18 21:02:34,1534
391,2023-12-15 19:07:56,2020-08-27 10:08:57,1,0,1,0,3,2018-11-03 21:23:05,2018-04-24 14:28:27,1972
392,2023-09-11 08:54:14,2020-06-17 15:31:30,1,0,1,0,5,2018-03-30 23:40:23,2018-09-06 05:37:53,1266
393,2021-01-16 15:46:33,2022-04-22 06:49:30,0,0,1,0,3,2018-11-05 19:54:08,2018-10-03 17:43:21,1413
394,2021-04-09 12:05:39,2020-01-11 07:15:39,1,0,1,0,4,2019-02-27 02:00:51,2018-08-01 05:59:43,1499
395,2024-07-13 08:26:40,2021-07-15 22:47:43,0,0,1,0,1,2018-06-01 01:37:50,2018-08-04 12:15:27,1787
396,2019-07-19 01:38:27,2020-03-12 06:56:39,1,0,1,0,4,2018-08-02 01:54:38,2018-08-20 12:18:37,1412
397,2024-03-22 09:17:38,2021-07-28 02:32:17,1,1,1,0,5,2018-12-11 05:12:30,2018-11-22 15:16:29,1394
398,2022-10-01 05:28:23,2019-09-27 08:45:53,0,0,1,0,3,2018-07-27 08:39:28,2018-08-21 08:52:20,1614
399,2024-08-22 23:09:37,2021-05-15 06:59:44,1,0,1,0,5,2018-07-08 05:12:59,2019-01-26 02:48:26,1130
400,2019-05-10 06:19:48,2021-07-12 01:20:53,0,0,1,0,5,2018-11-30 23:01:50,2018-09-23 01:37:12,1909
401,2023-08-09 17:22:17,2022-05-08 06:23:25,0,0,1,0,6,2018-06-14 07:10:37,2018-10-01 13:13:35,1059
402,2021-07-23 23:20:25,2024-02-14 23:39:42,0,0,1,0,4,2019-03-02 12:52:42,2018-09-11 13:42:47,1595
403,2018-08-11 11:53:51,2018-05-12 06:39:51,1,0,1,0,2,2018-07-30 04:46:19,2018-03-23 09:47:32,1271
404,2020-02-21 00:00:51,2025-01-24 14:45:51,1,1,1,0,2,2018-10-02 18:22:21,2018-11-14 06:16:18,1605
405,2019-05-14 13:00:09,2022-08-02 05:39:53,1,0,1,0,6,2018-10-06 01:27:38,2018-07-31 08:42:42,1751
406,2023-08-04 08:54:58,2022-03-02 23:28:38,0,0,1,0,3,2018-09-25 06:01:27,2018-12-31 02:09:13,1282
407,2022-04-15 10:02:30,2022-12-31 07:57:16,1,0,1,0,2,2018-05-04 03:26:53,2018-06-16 16:23:45,1320
408,2022-04-25 05:08:59,2021-11-14 07:15:54,0,0,1,0,1,2019-01-22 23:17:24,2019-01-10 17:57:47,1862
409,2021-06-13 10:53:22,2022-12-10 23:45:09,1,0,1,0,1,2018-10-19 17:35:20,2018-06-10 12:28:37,1142
410,2018-09-03 14:26:11,2024-08-11 06:12:59,0,0,1,0,1,2018-11-22 15:14:12,2018-11-27 04:01:18,1248
411,2023-08-25 12:56:25,2019-05-28 06:55:57,0,0,1,0,1,2018-09-14 20:10:40,2018-05-25 19:13:42,1066
412,2022-08-22 22:01:57,2020-10-28 19:41:37,1,1,1,0,3,2019-02-01 16:26:24,2018-09-01 12:50:22,1396
413,2018-06-03 14:20:29,2018-06-21 22:22:26,0,0,1,0,1,2018-07-08 01:41:00,2018-08-30 11:35:33,1501
414,2018-11-17 14:12:34,2024-05-08 17:09:54,0,0,1,0,4,2019-02-03 14:35:22,2018-05-10 07:33:23,1373
415,2021-08-06 10:12:56,2019-02-18 06:44:41,0,0,1,0,4,2018-07-19 02:33:20,2018-03-27 15:41:21,1930
416,2021-07-26 16:45:33,2019-09-28 17:35:40,1,0,1,0,1,2019-01-02 16:53:29,2018-08-19 03:42:49,1642
417,2019-09-25 23:08:34,2019-08-19 07:51:46,0,0,1,0,1,2018-04-09 00:26:00,2018-05-03 09:42:07,1912
418,2019-05-21 10:50:00,2023-01-11 13:58:19,0,0,1,0,2,2018-09-10 01:31:02,2018-09-23 18:28:47,1664
419,2020-08-27 03:18:13,2020-10-15 22:12:54,1,0,1,0,1,2018-11-25 23:08:01,2018-03-26 06:16:13,1227
420,2020-05-01 07:24:52,2024-08-09 12:12:17,0,0,1,0,3,2018-07-14 10:28:18,2018-05-17 18:07:49,1951
421,2019-07-11 16:55:19,2021-07-09 14:28:22,0,1,1,0,6,2018-07-01 06:12:55,2018-09-10 13:59:26,1281
422,2023-10-07 19:05:44,2019-02-01 21:47:42,0,1,1,0,4,2018-09-06 01:45:11,2019-01-29 20:01:48,1418
423,2022-03-04 04:11:56,2020-11-16 14:21:23,0,0,1,0,1,2018-10-25 20:36:29,2018-09-12 21:51:50,1661
424,2019-11-05 07:34:25,2022-10-14 18:07:46,0,0,1,0,3,2018-08-02 01:39:57,2019-02-11 23:38:42,1022
425,2021-01-23 09:35:05,2018-03-14 02:56:31,0,0,1,0,2,2019-02-01 22:13:38,2018-09-18 23:56:55,1044
426,2023-08-11 07:32:07,2018-09-12 23:20:10,1,0,1,0,2,2018-03-25 02:00:19,2018-09-16 18:41:27,1552
427,2020-06-12 03:33:39,2020-03-15 09:01:34,0,0,1,0,4,2018-07-01 15:57:53,2018-08-08 09:07:49,1585
428,2023-10-04 16:37:55,2021-02-20 04:12:40,0,0,1,0,3,2018-11-09 19:47:55,2019-02-01 05:55:42,1260
429,2021-06-23 01:32:27,2021-10-19 21:29:47,0,1,1,0,5,2018-11-26 00:43:48,2018-09-17 23:42:16,1564
430,2024-10-02 01:05:16,2024-04-24 02:47:45,0,0,1,0,4,2018-12-09 06:37:48,2018-08-03 02:24:57,1732
431,2022-08-20 02:46:58,2021-11-04 09:59:33,0,1,1,0,2,2019-02-09 09:04:28,2018-10-28 06:22:35,1493
432,2021-09-27 22:46:08,2020-08-05 07:34:11,0,0,1,0,5,2018-05-31 11:25:41,2018-07-02 11:37:14,1394
433,2021-03-11 18:41:06,2023-07-08 14:28:42,1,0,1,0,2,2018-10-27 11:33:50,2018-05-23 18:30:48,1278
434,2019-06-18 00:44:54,2018-11-05 09:56:09,0,0,1,0,1,2018-10-08 22:55:56,2018-05-10 13:33:11,1525
435,2023-01-09 11:48:03,2023-06-30 01:59:51,0,0,1,0,2,2018-04-15 09:05:26,2019-02-20 10:49:28,1686
436,2019-03-23 01:23:47,2018-11-14 07:23:10,0,0,1,0,1,2018-10-11 19:29:55,2018-10-23 16:02:32,1105
437,2021-10-11 01:58:40,2023-07-05 13:37:57,1,0,1,0,5,2018-07-24 05:42:11,2018-12-10 02:55:00,1622
438,2018-04-25 08:14:26,2019-09-11 01:06:07,1,0,1,0,5,2018-08-26 06:39:26,2018-10-07 07:56:02,1143
439,2023-03-24 05:58:22,2023-08-15 15:21:52,0,0,1,0,2,2019-01-20 00:45:12,2018-11-11 10:58:30,1528
440,2021-02-26 19:29:30,2019-06-14 13:04:32,0,0,1,0,5,2018-08-04 14:59:28,2018-10-09 15:04:55,1004
441,2018-09-05 13:38:09,2019-06-19 07:55:05,0,0,1,0,5,2018-10-30 14:01:32,2019-01-21 21:44:42,1208
442,2019-07-13 04:51:36,2023-05-13 13:32:48,1,0,1,0,5,2018-04-15 21:59:20,2018-12-23 23:24:56,1251
443,2018-09-06 11:28:29,2023-02-23 06:15:27,0,0,1,0,1,2019-03-07 19:00:17,2018-10-20 00:48:17,1782
444,2021-04-17 19:54:21,2024-02-23 17:15:40,1,0,1,0,1,2018-05-25 07:20:43,2018-08-17 05:29:33,1153
445,2018-05-06 10:36:51,2022-10-01 10:46:47,1,0,1,0,6,2018-06-09 04:45:04,2018-03-25 15:51:24,1039
446,2020-10-01 19:56:58,2022-12-04 16:40:20,1,0,1,0,5,2018-06-28 05:48:24,2018-12-13 07:16:17,1677
447,2024-07-06 05:56:03,2024-07-23 11:36:51,1,0,1,0,3,2018-07-20 02:58:59,2018-07-02 14:18:12,1322
448,2019-04-26 02:48:42,2022-08-08 09:08:21,1,1,1,0,4,2019-02-02 15:30:18,2018-06-11 00:09:37,1600
449,2023-06-28 21:41:26,2023-10-19 16:18:52,0,0,1,0,1,2018-07-17 18:57:52,2018-09-05 20:22:21,1933
450,2022-05-02 13:35:39,2021-04-07 00:01:30,0,0,1,0,5,2018-04-18 07:52:11,2018-05-28 06:05:19,1122
451,2023-09-27 22:02:20,2022-11-08 04:14:12,1,0,1,0,2,2018-04-05 12:48:38,2018-06-12 04:04:49,1546
452,2024-08-21 14:35:14,2018-06-23 15:44:06,0,0,1,0,2,2018-05-22 06:33:43,2019-01-06 09:14:09,1746
453,2019-10-26 20:29:30,2019-06-02 04:52:44,1,0,1,0,5,2018-09-12 00:19:08,2018-05-19 07:15:39,1784
454,2022-06-13 22:01:50,2019-04-09 03:59:27,0,0,1,0,5,2018-10-29 23:15:39,2018-09-26 23:58:02,1690
455,2024-09-07 08:02:48,2019-09-27 02:19:25,0,0,1,0,3,2018-06-21 19:37:21,2018-08-24 03:57:17,1695
456,2024-08-19 06:26:21,2021-05-14 19:43:53,1,0,1,0,4,2018-11-20 04:32:42,2018-09-05 23:09:13,1313
457,2020-08-06 00:42:39,2024-09-03 21:48:56,0,0,1,0,1,2018-03-16 00:23:27,2018-12-26 08:52:46,1069
458,2021-05-31 08:51:31,2018-09-01 02:34:20,1,0,1,0,1,2018-09-04 13:59:33,2018-03-09 00:45:23,1788
459,2020-11-14 11:19:03,2023-11-15 06:55:15,0,0,1,0,5,2019-03-04 07:39:49,2018-03-27 11:11:11,1446
460,2021-08-26 00:47:23,2019-06-28 02:04:48,0,0,1,0,6,2018-04-14 16:21:48,2018-10-22 12:42:26,1066
461,2020-01-05 08:57:05,2018-05-22 04:34:21,0,0,1,0,5,2018-05-13 18:04:38,2019-01-01 00:34:39,1583
462,2020-02-29 02:20:47,2018-07-21 17:15:09,0,0,1,0,1,2018-03-19 12:17:44,2018-10-06 20:31:20,1826
463,2023-12-06 20:28:24,2019-08-22 14:04:18,1,0,1,0,5,2018-05-06 21:36:52,2018-05-03 12:03:38,1843
464,2021-02-17 08:18:51,2020-06-17 02:47:00,0,0,1,0,4,2018-07-18 13:32:46,2018-05-01 10:11:26,1765
465,2024-02-27 19:48:41,2022-04-07 08:52:24,1,1,1,0,2,2018-05-26 18:00:12,2019-01-03 22:06:57,1351
466,2023-08-19 04:51:08,2018-07-23 00:39:51,1,0,1,0,1,2018-05-28 02:54:06,2018-05-15 13:10:32,1891
467,2024-03-28 08:06:38,2019-11-24 06:32:40,0,0,1,0,5,2018-05-23 00:48:42,2018-12-25 08:20:21,1353
468,2024-08-16 03:33:40,2018-06-16 16:46:37,0,0,1,0,2,2018-09-11 18:17:47,2018-10-22 18:57:58,1639
469,2021-08-18 00:20:57,2024-04-14 09:13:01,0,0,1,0,1,2019-03-07 17:09:03,2018-09-04 15:12:38,1249
470,2018-10-09 20:41:37,2024-09-30 20:01:19,0,0,1,0,2,2018-08-07 17:17:24,2018-06-08 10:51:31,1604
471,2021-12-24 16:27:21,2021-03-25 02:00:04,1,0,1,0,4,2018-07-28 01:42:41,2018-10-29 18:45:11,1469
472,2023-12-05 10:38:50,2023-12-20 21:06:32,0,0,1,0,5,2018-09-18 03:00:41,2018-06-04 20:19:04,1571
473,2024-05-17 00:23:56,2022-07-23 19:51:38,0,0,1,0,2,2019-01-01 05:55:46,2018-07-31 19:05:59,1242
474,2022-11-29 07:21:06,2020-08-30 13:59:32,0,0,1,0,6,2018-05-12 07:24:14,2019-01-16 05:53:21,1203
475,2023-01-31 10:27:57,2020-12-13 15:43:56,0,0,1,0,1,2018-12-28 04:06:32,2019-01-07 11:50:19,1381
476,2019-01-31 13:07:58,2023-03-31 08:31:51,0,0,1,0,2,2018-06-12 07:18:57,2018-11-12 07:19:55,1280
477,2023-04-07 15:05:12,2021-03-15 11:59:54,1,0,1,0,4,2018-03-16 20:23:50,2018-03-11 00:01:30,1576
478,2019-05-23 14:25:20,2023-01-14 19:51:54,0,0,1,0,4,2018-07-15 16:57:31,2018-07-18 13:04:08,1798
479,2021-03-26 04:52:16,2023-05-21 14:51:15,1,1,1,0,1,2018-09-13 06:42:11,2018-04-09 01:16:46,1282
480,2024-08-06 21:47:12,2020-03-10 14:51:18,1,0,1,0,2,2018-07-09 00:54:40,2018-12-03 12:36:48,1878
481,2018-11-17 18:14:14,2018-04-09 08:12:54,1,0,1,0,2,2018-06-16 15:21:51,2018-03-25 03:08:44,1122
482,2018-08-20 12:49:53,2023-05-25 11:26:25,0,0,1,0,1,2018-06-04 01:05:49,2018-07-08 18:09:46,1373
483,2023-03-19 08:17:20,2020-08-14 20:03:17,0,0,1,0,6,2018-06-11 08:54:39,2018-09-25 14:53:53,1294
484,2021-03-24 07:22:16,2019-04-30 11:09:05,0,0,1,0,5,2018-03-26 07:55:16,2018-07-21 08:51:29,1970
485,2019-08-22 01:54:43,2018-09-14 03:40:48,1,0,1,0,4,2018-12-06 08:57:43,2018-04-28 09:44:31,1290
486,2019-05-08 10:39:50,2021-12-10 21:30:22,1,0,1,0,6,2018-07-02 09:55:35,2018-12-31 17:30:50,1559
487,2021-11-21 14:00:43,2019-12-08 20:06:47,1,0,1,0,1,2019-01-14 23:46:17,2018-08-03 06:14:55,1905
488,2021-02-07 23:50:34,2021-10-23 15:34:41,0,0,1,0,1,2018-10-04 04:42:36,2018-09-26 11:50:14,1033
489,2023-06-20 12:53:43,2019-07-12 23:25:27,0,0,1,0,4,2018-07-31 23:03:15,2018-07-24 02:43:31,1344
490,2018-12-19 10:08:38,2020-08-13 11:47:30,1,0,1,0,5,2018-11-09 17:56:32,2019-02-26 04:34:28,1325
491,2023-12-29 13:36:55,2021-10-27 22:51:25,1,0,1,0,3,2018-09-02 05:14:50,2018-05-20 23:42:24,1641
492,2020-02-16 09:55:51,2025-02-12 15:00:55,1,0,1,0,4,2018-10-21 04:40:10,2018-08-25 13:06:17,1717
493,2024-05-16 13:23:09,2021-07-29 02:24:20,0,0,1,0,3,2018-08-16 14:09:35,2018-03-15 13:03:01,1941
494,2018-08-06 17:10:07,2023-04-24 12:08:38,0,0,1,0,4,2018-09-24 23:47:32,2018-08-17 01:27:05,1619
495,2022-01-24 13:44:15,2023-11-08 15:47:06,0,0,1,0,1,2018-08-30 10:14:30,2018-10-22 07:16:41,1701
496,2019-06-16 15:43:59,2023-01-14 03:30:10,0,0,1,0,3,2018-08-23 05:47:44,2018-07-10 14:46:01,1172
497,2022-10-15 12:24:56,2020-06-07 14:44:08,0,0,1,0,5,2019-02-04 06:05:15,2018-12-21 01:10:18,1804
498,2022-08-06 10:55:55,2021-08-15 21:05:06,0,0,1,0,1,2018-10-28 14:33:55,2018-08-22 05:13:07,1542
499,2024-07-07 01:43:41,2022-01-31 10:39:17,0,1,1,0,5,2018-06-04 03:37:51,2019-02-04 17:30:37,1979
