id,check_in,check_out,in_house,canceled,number_of_rooms,total_price_per_room,guest_count,createdat,updatedat,reservation_id
834,2019-03-10 23:20:11,2020-09-25 17:26:23,0,0,1,0,1,2018-08-30 08:03:38,2018-04-01 14:42:08,1871
835,2019-12-10 11:04:32,2023-07-11 18:03:13,0,0,1,0,2,2018-09-25 00:59:14,2018-03-08 00:49:25,1466
836,2019-04-25 07:23:55,2024-07-26 01:26:12,1,0,1,0,4,2018-03-11 02:11:21,2018-10-24 19:53:12,1061
837,2023-04-05 15:51:53,2023-06-27 19:39:38,0,0,1,0,6,2018-07-26 06:20:00,2018-07-03 01:54:32,1515
838,2021-10-30 11:28:36,2025-02-15 23:39:28,0,0,1,0,4,2018-05-23 23:06:23,2018-10-11 15:28:45,1183
839,2022-02-10 20:11:07,2021-05-22 07:35:22,1,0,1,0,2,2018-07-05 00:13:53,2018-11-06 08:55:39,1253
840,2024-11-20 13:35:01,2019-04-23 11:35:49,0,0,1,0,2,2018-11-02 06:11:27,2019-01-27 12:28:34,1335
841,2021-11-12 22:57:35,2018-10-12 18:49:49,0,1,1,0,4,2018-03-28 00:12:02,2018-12-04 21:08:29,1494
842,2023-01-13 01:19:15,2022-02-02 09:53:59,1,0,1,0,1,2018-05-26 21:23:30,2018-11-07 21:52:07,1262
843,2020-10-12 09:17:43,2022-04-10 18:10:24,0,0,1,0,4,2018-12-25 20:47:58,2018-04-13 08:53:34,1119
844,2018-10-30 21:43:25,2018-08-25 07:01:19,0,0,1,0,4,2018-07-03 07:40:42,2018-06-18 05:50:06,1946
845,2021-12-10 15:27:45,2020-12-03 05:40:52,1,1,1,0,1,2018-11-19 18:53:39,2018-09-05 05:34:55,1755
846,2023-08-11 21:57:18,2020-08-10 03:08:43,1,0,1,0,6,2018-03-14 09:19:18,2018-10-05 07:38:27,1450
847,2018-04-30 12:12:24,2022-08-29 07:43:07,1,0,1,0,4,2018-08-01 13:24:16,2019-03-01 17:31:16,1709
848,2021-07-16 11:58:36,2020-02-16 14:59:02,0,0,1,0,4,2018-10-19 05:22:07,2019-01-26 01:08:26,1619
849,2022-03-05 11:07:48,2020-08-04 07:09:18,1,0,1,0,5,2018-07-04 23:57:46,2018-07-17 07:48:26,1587
850,2023-09-03 13:13:47,2022-06-07 21:32:11,1,0,1,0,1,2018-11-04 03:14:47,2019-01-23 22:25:59,1180
851,2023-09-24 21:46:13,2024-10-10 03:15:27,1,0,1,0,1,2018-08-31 08:04:43,2019-03-04 10:44:12,1625
852,2018-07-19 21:36:54,2022-08-08 00:44:03,1,1,1,0,1,2018-04-30 19:16:06,2018-07-24 14:23:20,1671
853,2018-04-01 22:49:24,2019-10-08 20:58:05,0,0,1,0,6,2018-08-09 07:13:22,2018-11-11 08:39:49,1258
854,2021-07-30 21:54:00,2024-11-11 18:20:06,1,0,1,0,2,2019-02-12 14:50:57,2019-01-04 13:14:39,1336
855,2023-02-20 23:27:05,2019-07-23 07:33:09,0,0,1,0,5,2019-02-12 08:56:34,2018-07-15 04:08:03,1246
856,2023-05-07 10:58:01,2022-09-15 22:36:53,0,0,1,0,5,2018-04-21 06:30:43,2019-01-31 08:05:51,1927
857,2023-08-17 12:49:06,2022-01-09 00:29:49,0,0,1,0,1,2018-11-08 00:17:39,2018-07-12 00:35:15,1478
858,2024-02-02 02:55:11,2020-04-04 19:21:27,0,0,1,0,3,2018-07-05 13:46:34,2018-12-03 17:08:42,1169
859,2024-02-22 23:02:30,2019-11-09 05:09:43,1,1,1,0,1,2018-06-14 00:17:12,2018-06-27 01:42:56,1191
860,2023-11-23 07:22:22,2021-06-03 21:29:21,0,0,1,0,2,2018-11-01 20:59:16,2018-05-20 13:51:35,1877
861,2025-01-16 20:24:25,2018-08-20 21:08:22,0,0,1,0,3,2018-11-13 15:23:12,2018-06-04 08:39:43,1077
862,2021-01-14 13:18:27,2019-11-25 03:21:09,1,1,1,0,1,2018-09-27 05:00:25,2018-05-18 01:04:00,1753
863,2023-03-02 21:45:17,2019-10-06 11:55:27,1,0,1,0,6,2019-02-14 05:09:52,2019-02-27 11:37:14,1702
864,2022-05-24 05:54:55,2021-03-05 19:54:01,0,0,1,0,6,2018-12-18 00:00:58,2018-03-19 08:20:58,1706
865,2023-11-16 15:44:11,2019-06-02 14:51:22,1,0,1,0,1,2018-07-11 01:47:38,2018-08-01 13:16:38,1396
866,2018-08-29 05:07:27,2021-07-08 08:31:51,1,0,1,0,3,2018-04-27 23:39:12,2018-11-25 06:59:12,1236
867,2021-03-04 07:49:52,2024-05-11 23:39:04,0,0,1,0,3,2018-09-12 21:24:09,2018-05-01 13:52:59,1661
868,2020-06-06 04:49:43,2025-01-29 07:51:33,1,0,1,0,6,2019-02-15 09:11:06,2018-06-26 05:01:54,1193
869,2019-02-19 08:48:05,2023-04-29 22:05:12,0,0,1,0,1,2018-09-16 15:20:30,2018-07-16 09:51:53,1658
870,2022-08-16 11:21:15,2023-01-15 23:39:37,1,0,1,0,2,2018-04-18 22:11:34,2018-06-13 15:57:25,1241
871,2024-09-05 23:08:18,2018-11-20 02:06:53,1,0,1,0,6,2018-09-06 01:06:13,2018-05-31 01:51:56,1622
872,2021-01-11 16:06:38,2024-10-17 04:23:37,0,0,1,0,5,2018-10-26 10:19:44,2018-10-02 04:50:15,1371
873,2024-04-15 14:06:46,2019-07-21 20:16:19,0,0,1,0,2,2018-12-17 06:49:41,2018-05-19 03:14:53,1120
874,2018-11-22 08:51:10,2022-08-26 02:34:40,0,0,1,0,5,2018-06-01 04:12:17,2018-03-22 21:53:46,1497
875,2024-08-19 10:10:21,2019-05-05 14:06:45,0,0,1,0,5,2018-06-22 22:09:56,2018-03-25 03:11:57,1965
876,2023-08-07 17:42:50,2022-04-24 19:53:34,0,0,1,0,5,2018-09-10 09:23:27,2018-09-02 11:17:00,1501
877,2021-12-31 19:05:32,2020-06-13 08:19:28,1,0,1,0,5,2018-04-14 23:44:39,2018-07-26 15:32:18,1705
878,2020-01-30 15:06:15,2024-10-12 20:53:05,0,0,1,0,5,2018-06-22 00:14:29,2018-09-06 19:46:19,1923
879,2023-07-05 19:51:06,2020-12-11 17:09:13,1,0,1,0,3,2018-07-11 16:31:30,2019-02-22 07:54:59,1996
880,2021-05-31 19:21:37,2020-12-15 07:59:35,0,0,1,0,4,2018-08-17 02:03:39,2019-01-12 09:38:02,1576
881,2025-02-13 23:53:32,2019-03-11 11:18:04,0,0,1,0,5,2018-05-04 06:31:27,2019-02-07 06:42:01,1350
882,2019-05-16 02:10:42,2020-10-21 07:43:06,0,0,1,0,6,2018-08-06 16:55:07,2019-01-22 07:19:51,1548
883,2020-11-22 13:31:08,2020-07-06 12:50:14,1,0,1,0,5,2019-01-13 03:47:54,2018-08-27 06:48:54,1306
884,2023-09-06 08:24:26,2021-05-14 09:22:35,1,0,1,0,1,2018-03-11 17:18:41,2018-11-03 22:17:04,1476
885,2022-09-01 20:02:22,2020-03-29 22:09:26,1,1,1,0,2,2018-04-01 11:42:38,2018-05-11 15:04:42,1022
886,2022-10-03 02:10:30,2023-02-17 09:05:28,1,0,1,0,1,2018-05-27 22:02:46,2018-09-30 17:37:47,1852
887,2019-06-06 04:52:43,2024-11-07 15:38:13,0,0,1,0,6,2018-08-20 09:25:11,2018-12-28 11:14:16,1604
888,2020-11-26 14:03:26,2024-08-17 05:27:46,1,0,1,0,6,2018-08-25 20:27:52,2019-01-16 16:17:10,1911
889,2024-11-20 10:53:52,2023-12-12 10:08:48,1,0,1,0,1,2019-01-10 14:45:55,2019-01-10 03:29:03,1660
890,2019-11-26 20:32:24,2024-05-30 19:04:47,0,0,1,0,6,2018-04-11 19:30:48,2019-03-05 19:16:49,1218
891,2019-02-16 22:24:43,2020-01-28 06:58:38,0,0,1,0,5,2018-09-17 20:50:57,2018-03-25 23:39:26,1458
892,2019-09-18 18:48:49,2023-10-10 01:56:47,0,0,1,0,6,2018-11-09 01:13:26,2018-11-18 16:16:16,1461
893,2020-02-20 09:50:30,2019-11-23 00:02:52,0,0,1,0,6,2019-02-21 14:16:23,2018-12-31 11:15:34,1601
894,2018-03-14 01:20:32,2019-10-18 23:31:54,1,0,1,0,2,2018-08-26 04:02:28,2018-11-15 08:36:31,1490
895,2020-05-09 06:33:03,2021-02-02 16:35:31,1,0,1,0,2,2018-11-13 02:25:08,2018-08-18 07:06:36,1611
896,2019-08-09 13:10:17,2020-05-07 05:24:11,1,1,1,0,5,2018-03-09 02:36:06,2019-02-13 23:03:51,1060
897,2018-12-20 09:08:44,2024-03-30 22:47:12,1,0,1,0,2,2018-11-10 08:11:01,2018-09-20 00:33:11,1005
898,2020-08-30 15:22:44,2021-04-02 00:22:34,0,1,1,0,4,2018-03-25 12:13:29,2018-08-13 18:51:47,1331
899,2019-07-11 02:04:49,2018-05-07 12:42:23,0,1,1,0,3,2018-12-10 05:24:30,2018-12-02 09:12:26,1621
900,2024-09-06 18:39:11,2024-02-09 02:34:41,0,0,1,0,2,2019-01-15 05:22:08,2018-10-24 06:32:07,1093
901,2020-10-01 11:50:50,2018-03-17 06:02:58,1,0,1,0,4,2018-06-25 10:35:56,2018-05-08 19:34:22,1612
902,2022-05-14 16:05:36,2018-04-27 03:00:27,1,0,1,0,1,2018-03-28 13:20:27,2018-06-05 23:36:06,1911
903,2020-07-06 03:20:18,2023-03-31 07:39:05,1,0,1,0,5,2018-05-02 10:25:51,2018-04-16 04:49:58,1976
904,2025-01-17 20:54:43,2024-01-19 15:53:26,0,0,1,0,5,2018-09-17 05:21:51,2019-01-18 16:03:34,1564
905,2020-05-09 05:51:45,2020-02-25 10:14:23,0,0,1,0,1,2018-10-12 09:45:48,2019-02-24 13:04:05,1567
906,2024-02-08 13:21:32,2020-04-05 22:11:17,0,0,1,0,1,2019-02-14 14:57:34,2019-02-13 23:35:40,1985
907,2023-05-18 01:24:33,2022-08-16 17:06:04,1,0,1,0,6,2018-12-11 08:47:10,2018-12-28 06:17:05,1850
908,2023-02-25 03:57:09,2020-05-31 02:49:49,1,0,1,0,3,2018-08-16 17:26:42,2018-04-23 07:42:25,1804
909,2021-02-24 22:47:16,2022-08-20 07:38:36,0,0,1,0,2,2018-04-17 05:02:38,2018-06-03 03:22:56,1328
910,2025-02-24 20:20:56,2023-06-26 08:07:45,1,0,1,0,1,2018-08-03 14:05:30,2019-01-10 00:26:22,1664
911,2022-03-14 15:45:49,2024-01-07 02:58:53,0,0,1,0,1,2018-07-11 08:05:14,2018-03-23 04:15:04,1428
912,2020-07-15 06:26:19,2019-05-16 05:26:52,1,0,1,0,1,2019-01-10 03:40:53,2018-12-21 22:56:21,1547
913,2021-10-09 17:50:58,2023-03-30 21:30:25,0,0,1,0,6,2018-04-01 19:40:41,2018-04-16 03:05:03,1345
914,2024-08-09 11:02:18,2022-04-16 10:12:50,1,0,1,0,5,2018-10-08 20:10:02,2018-08-11 08:40:21,1807
915,2024-06-03 14:37:00,2020-10-10 15:14:07,0,0,1,0,6,2019-02-07 00:18:28,2019-01-23 05:28:28,1480
916,2020-07-12 03:50:46,2020-03-18 17:02:10,0,0,1,0,6,2018-09-19 02:55:30,2018-10-02 12:04:43,1788
917,2019-02-05 06:00:07,2024-06-19 02:42:31,1,0,1,0,1,2018-10-21 20:29:39,2018-12-11 14:01:00,1403
918,2020-07-10 08:33:44,2024-05-29 14:50:30,0,0,1,0,6,2018-04-19 23:08:20,2018-07-15 07:04:16,1669
919,2020-06-22 11:01:44,2023-06-01 03:00:56,0,0,1,0,6,2018-10-22 16:12:05,2018-04-25 22:33:38,1331
920,2024-05-28 10:08:02,2021-06-25 09:48:05,1,0,1,0,3,2018-09-11 11:25:50,2018-05-27 03:46:12,1572
921,2019-06-06 08:55:30,2018-05-25 07:52:29,1,0,1,0,3,2018-07-17 19:42:20,2018-12-01 11:09:16,1227
922,2019-08-28 13:54:02,2023-01-09 17:54:50,1,0,1,0,3,2019-02-14 16:46:09,2018-03-09 15:54:16,1823
923,2018-11-05 10:27:37,2024-09-14 04:20:11,0,0,1,0,5,2018-09-04 10:12:53,2018-10-13 11:13:35,1390
924,2022-09-21 20:41:37,2023-05-31 13:20:01,1,0,1,0,4,2019-01-22 09:06:12,2018-10-28 20:05:05,1021
925,2020-08-06 23:46:23,2021-12-05 14:35:20,1,0,1,0,5,2018-08-19 11:19:43,2018-11-25 22:10:56,1083
926,2019-11-11 06:21:51,2024-01-05 08:58:48,0,0,1,0,2,2018-06-24 09:58:17,2019-01-03 00:46:45,1184
927,2018-08-26 02:15:36,2022-10-19 18:04:52,0,0,1,0,2,2018-07-27 07:40:05,2019-01-14 06:25:56,1634
928,2023-08-09 11:21:29,2020-04-18 07:40:26,1,0,1,0,2,2018-05-18 20:52:32,2019-02-06 18:20:41,1424
929,2024-11-10 16:34:47,2024-08-28 04:24:24,0,0,1,0,5,2018-09-09 08:56:24,2019-01-09 11:07:39,1662
930,2023-01-31 18:11:47,2019-12-10 19:07:58,0,0,1,0,2,2018-11-25 19:10:05,2018-03-24 10:09:48,1981
931,2020-04-09 16:18:49,2020-09-27 10:10:40,1,0,1,0,5,2018-08-16 22:51:36,2018-11-24 11:37:03,1034
932,2020-10-08 22:13:49,2019-12-04 02:00:14,1,0,1,0,1,2018-12-16 14:57:58,2018-10-14 22:42:24,1689
933,2024-11-17 07:26:29,2021-09-15 12:16:02,1,0,1,0,3,2018-03-29 23:59:31,2018-05-03 14:18:34,1139
934,2021-12-25 10:25:55,2020-01-21 02:53:53,0,0,1,0,1,2018-04-25 19:25:29,2018-06-03 06:18:10,1454
935,2024-08-15 01:29:51,2020-09-21 04:53:31,0,0,1,0,1,2018-10-21 23:31:42,2018-11-19 22:29:49,1967
936,2023-11-14 19:53:26,2022-12-11 02:15:41,1,0,1,0,6,2018-12-13 11:47:50,2018-05-28 10:09:26,1109
937,2018-03-27 03:50:08,2019-09-29 07:28:10,0,1,1,0,3,2018-05-10 03:48:11,2018-12-30 13:12:00,1184
938,2024-12-29 10:39:15,2019-05-11 14:32:36,1,0,1,0,4,2018-08-21 23:59:41,2019-01-31 23:37:10,1330
939,2022-04-15 14:56:59,2022-11-30 17:01:07,0,0,1,0,3,2019-02-27 06:59:36,2019-01-01 15:52:55,1322
940,2022-09-08 07:07:11,2019-03-31 01:26:59,0,0,1,0,3,2018-10-23 16:51:32,2019-02-07 00:07:41,1241
941,2020-01-15 12:02:22,2020-09-27 12:48:22,1,0,1,0,3,2018-09-11 06:39:19,2018-07-29 16:03:16,1745
942,2024-12-26 14:15:28,2023-03-19 06:17:39,1,0,1,0,6,2019-02-06 10:30:09,2018-10-14 19:54:59,1043
943,2019-02-06 12:32:24,2024-06-24 04:50:24,1,0,1,0,6,2018-05-19 02:05:32,2019-01-01 21:58:41,1784
944,2022-01-02 09:59:17,2019-06-13 22:54:51,0,0,1,0,1,2018-07-20 09:56:28,2019-02-05 11:46:36,1189
945,2025-01-11 16:18:16,2025-01-07 20:39:12,1,0,1,0,2,2019-01-29 23:43:39,2018-12-10 02:21:56,1958
946,2024-04-24 03:30:58,2022-07-22 08:16:18,1,0,1,0,4,2018-05-18 05:04:00,2018-11-03 18:14:12,1032
947,2019-05-29 02:49:39,2018-11-24 08:16:38,0,0,1,0,5,2018-09-26 01:35:30,2018-04-25 16:19:36,1500
948,2024-04-18 23:14:32,2019-10-04 14:09:09,0,0,1,0,2,2018-07-23 13:01:39,2018-08-15 09:03:43,1358
949,2023-06-19 22:23:44,2022-04-08 09:37:38,1,0,1,0,1,2018-05-18 18:35:20,2018-04-15 11:58:52,1010
950,2021-10-20 14:49:38,2020-07-28 18:23:12,0,0,1,0,1,2018-06-23 00:29:39,2018-07-02 15:05:38,1488
951,2022-02-28 14:04:10,2022-10-04 15:40:11,0,0,1,0,3,2018-03-14 07:11:53,2018-04-26 15:01:28,1137
952,2021-04-08 21:41:10,2019-07-23 02:56:02,1,0,1,0,4,2018-07-11 11:03:41,2018-12-06 00:38:30,1706
953,2022-09-03 19:52:53,2022-07-07 02:51:45,1,1,1,0,1,2018-04-07 18:06:07,2018-11-12 05:57:18,1012
954,2020-12-16 01:14:38,2022-05-17 12:18:14,0,0,1,0,5,2019-01-02 09:34:33,2019-03-03 15:00:45,1283
955,2020-03-11 13:15:13,2024-03-08 17:35:51,0,0,1,0,5,2018-05-04 20:16:35,2018-07-21 09:21:57,1975
956,2020-09-07 14:30:17,2018-12-01 05:51:29,0,0,1,0,2,2018-04-18 08:24:10,2018-09-10 06:31:43,1167
957,2020-07-28 07:54:18,2020-05-06 13:37:54,0,1,1,0,3,2018-10-16 12:49:00,2019-01-01 16:04:08,1988
958,2018-04-16 20:35:09,2023-02-15 09:38:13,1,0,1,0,3,2018-04-12 09:16:39,2019-01-06 09:22:29,1304
959,2020-03-17 13:34:44,2024-11-03 16:59:22,1,0,1,0,2,2018-09-30 01:47:40,2018-09-22 02:23:59,1125
960,2024-08-11 10:55:23,2024-01-31 19:41:05,0,0,1,0,5,2018-11-19 18:05:25,2018-10-23 11:14:58,1343
961,2024-02-05 13:09:20,2018-12-23 20:38:38,1,0,1,0,2,2018-03-31 04:16:31,2018-05-18 23:01:56,1223
962,2018-05-28 13:31:32,2022-06-04 00:32:46,1,1,1,0,3,2018-11-25 11:45:28,2018-10-14 01:06:37,1897
963,2019-08-15 12:44:07,2020-10-11 16:30:43,0,0,1,0,5,2019-02-01 06:06:01,2018-06-11 01:32:37,1997
964,2020-09-09 01:10:00,2019-04-17 11:11:34,0,0,1,0,2,2019-03-07 17:24:23,2018-05-13 05:29:56,1812
965,2021-04-02 12:50:52,2021-01-27 02:09:54,1,0,1,0,3,2018-09-30 11:05:23,2018-08-17 17:33:46,1134
966,2022-02-15 00:52:19,2020-05-27 09:35:16,0,0,1,0,2,2018-07-11 14:49:03,2019-02-11 03:06:09,1054
967,2022-03-31 16:26:39,2024-10-18 05:34:48,0,0,1,0,3,2018-10-30 23:26:48,2018-04-08 05:54:08,1274
968,2023-06-10 21:25:44,2020-07-19 11:40:03,0,0,1,0,6,2018-06-30 10:38:00,2018-10-19 12:13:51,1593
969,2019-01-13 22:18:28,2021-08-15 21:21:35,0,1,1,0,1,2018-06-23 01:56:23,2019-02-15 05:09:45,1184
970,2020-04-26 20:53:49,2023-04-27 17:21:42,1,0,1,0,1,2018-07-15 03:32:54,2018-07-14 15:57:40,1600
971,2023-05-16 01:06:50,2019-11-23 22:19:26,1,0,1,0,4,2018-08-31 23:58:24,2019-03-03 21:28:26,1921
972,2018-11-12 19:13:55,2022-03-26 15:57:52,0,0,1,0,2,2019-02-07 14:02:28,2018-04-17 13:24:50,1834
973,2019-01-02 09:22:42,2020-12-23 05:53:56,1,0,1,0,4,2018-09-15 03:41:28,2019-02-18 03:41:19,1266
974,2018-05-26 12:40:03,2021-01-15 10:07:41,0,0,1,0,4,2018-03-13 14:06:01,2018-08-12 02:32:26,1844
975,2018-03-25 10:32:37,2023-06-20 09:33:55,0,0,1,0,3,2018-04-24 00:25:02,2018-12-01 00:33:19,1482
976,2019-07-01 18:36:11,2020-07-06 00:52:48,0,0,1,0,1,2019-01-03 09:44:18,2018-06-21 01:33:40,1262
977,2020-04-06 16:16:49,2022-02-24 02:47:23,1,1,1,0,1,2018-04-22 00:30:50,2018-04-27 19:23:59,1784
978,2019-02-14 08:14:25,2020-12-04 01:58:33,1,0,1,0,4,2018-08-03 08:13:44,2019-02-23 07:41:57,1392
979,2022-11-19 17:45:31,2024-03-01 01:16:40,0,0,1,0,5,2018-05-22 00:14:15,2018-11-24 00:39:14,1910
980,2020-11-21 04:52:31,2021-08-20 15:51:06,0,0,1,0,3,2018-05-01 18:04:58,2018-06-24 20:20:33,1523
981,2024-09-13 19:19:15,2024-12-24 10:31:21,0,0,1,0,4,2019-02-21 09:13:11,2019-02-11 11:27:43,1496
982,2019-01-27 18:16:12,2024-06-09 01:20:34,0,0,1,0,1,2018-06-14 19:23:49,2018-10-31 23:39:37,1486
983,2018-10-19 04:20:58,2018-11-05 21:10:02,1,0,1,0,4,2018-12-12 03:19:24,2018-11-27 13:40:41,1528
984,2022-10-10 16:14:18,2023-02-05 12:09:29,1,0,1,0,4,2018-09-10 04:37:47,2018-11-14 23:19:11,1173
985,2018-12-29 08:52:23,2019-08-17 21:00:42,1,0,1,0,3,2019-02-27 10:48:51,2018-11-18 21:52:36,1682
986,2018-03-23 16:07:32,2025-01-01 13:08:53,1,0,1,0,5,2018-07-20 05:08:41,2018-07-31 15:17:42,1784
987,2022-06-08 16:10:29,2021-01-02 22:03:39,0,0,1,0,4,2019-01-14 01:26:19,2018-04-27 06:25:56,1464
988,2018-11-24 07:32:51,2021-01-18 04:19:24,1,0,1,0,6,2018-04-11 16:20:34,2018-07-30 03:08:28,1908
989,2019-06-19 00:16:16,2020-01-13 11:31:14,0,1,1,0,4,2018-04-05 16:27:08,2018-08-31 02:17:27,1804
990,2021-11-29 14:07:27,2019-11-10 07:50:14,1,0,1,0,6,2018-12-08 11:20:26,2018-06-02 07:18:23,1649
991,2020-12-23 04:50:28,2018-03-18 08:57:00,0,0,1,0,2,2018-09-11 04:35:11,2018-05-31 18:58:03,1192
992,2023-01-17 16:39:15,2021-05-08 17:27:11,0,0,1,0,4,2018-04-10 07:13:40,2018-03-17 21:16:08,1475
993,2021-12-25 10:38:11,2025-02-21 00:57:01,1,0,1,0,4,2018-12-24 14:30:05,2018-09-26 10:45:54,1767
994,2021-05-16 04:23:06,2024-05-25 16:19:06,1,1,1,0,4,2018-12-14 22:49:33,2018-12-09 18:37:56,1547
995,2019-11-11 21:20:38,2024-04-25 08:03:00,0,0,1,0,5,2019-02-25 17:01:42,2018-10-21 23:45:30,1751
996,2021-06-29 03:43:43,2022-12-01 22:18:43,1,0,1,0,1,2018-05-26 17:39:39,2019-01-08 15:41:04,1203
997,2021-01-25 12:02:45,2021-05-28 00:23:59,1,1,1,0,1,2018-11-11 05:53:22,2018-03-25 13:43:21,1403
998,2021-12-03 17:27:15,2019-10-25 09:37:40,1,1,1,0,2,2018-11-02 23:06:43,2018-04-08 06:50:40,1327
999,2023-08-07 04:09:32,2023-11-21 19:38:22,1,0,1,0,1,2018-04-27 23:23:38,2018-07-05 08:30:59,1518
1000,2020-05-18 04:43:22,2021-02-25 07:05:37,1,0,1,0,5,2018-09-15 20:48:44,2018-06-16 19:01:47,1073
