id,occupied,price_per_night,max_occupancy,number_of_beds,bed_type,adjoining,jacuzzi,balcony,smoke,createdat,updatedat
101,0,366,5,1,king,1,1,1,0,2019-03-07 00:25:24,2019-03-07 17:34:27
102,1,397,1,2,full,0,0,1,0,2019-03-07 19:45:06,2019-03-07 20:02:45
103,0,179,1,2,queen,1,1,1,0,2019-03-07 17:59:38,2019-03-07 23:18:47
104,1,436,1,2,king,0,1,0,1,2019-03-07 08:10:30,2019-03-07 04:15:02
105,1,216,1,1,king,0,0,1,0,2019-03-07 06:26:57,2019-03-07 10:44:51
106,0,105,1,1,king,0,0,0,0,2019-03-07 00:09:38,2019-03-07 20:46:51
107,1,180,2,2,queen,1,0,0,0,2019-03-07 02:09:58,2019-03-07 02:33:09
108,1,262,1,1,queen,0,0,1,1,2019-03-07 23:00:01,2019-03-07 15:37:03
109,0,371,1,1,king,0,1,0,1,2019-03-07 02:13:42,2019-03-07 21:23:21
110,0,422,6,2,king,0,0,1,1,2019-03-07 23:38:36,2019-03-07 08:24:20
111,0,311,4,2,full,1,0,0,1,2019-03-07 16:57:25,2019-03-07 15:53:06
112,0,160,5,1,queen,1,1,0,0,2019-03-07 06:06:49,2019-03-07 19:36:34
113,0,193,3,1,king,0,0,0,1,2019-03-07 15:23:05,2019-03-07 18:30:53
114,1,172,6,1,full,1,1,1,1,2019-03-07 11:22:03,2019-03-07 18:32:52
115,1,417,4,1,full,0,1,1,0,2019-03-07 09:39:21,2019-03-07 16:51:49
116,1,145,4,1,king,1,1,0,1,2019-03-07 14:32:44,2019-03-07 02:24:43
117,1,398,3,1,full,0,0,1,1,2019-03-07 02:36:12,2019-03-07 08:54:20
118,1,347,2,2,queen,1,1,1,1,2019-03-07 23:04:58,2019-03-07 02:03:52
119,1,225,3,1,king,0,0,0,1,2019-03-07 12:17:32,2019-03-07 16:27:13
120,1,463,3,2,full,1,1,1,0,2019-03-07 20:06:19,2019-03-07 05:18:35
121,0,253,4,2,king,1,1,1,0,2019-03-07 01:39:34,2019-03-07 13:13:21
122,1,179,3,1,full,1,0,1,0,2019-03-07 16:23:04,2019-03-07 01:09:00
123,1,128,2,1,king,1,1,1,0,2019-03-07 13:53:17,2019-03-07 00:52:31
124,0,193,1,1,full,0,1,0,0,2019-03-07 20:16:11,2019-03-07 08:34:59
125,0,448,5,2,full,0,0,0,1,2019-03-07 07:16:56,2019-03-07 17:29:43
126,1,185,1,1,full,0,1,1,0,2019-03-07 21:12:13,2019-03-07 01:05:02
127,0,303,3,1,king,1,1,1,1,2019-03-07 03:13:08,2019-03-07 13:37:35
128,0,171,4,2,queen,0,0,0,1,2019-03-07 02:19:57,2019-03-07 20:03:16
129,1,110,4,2,queen,0,0,0,1,2019-03-07 14:35:35,2019-03-07 04:43:42
130,1,420,3,1,queen,0,0,0,1,2019-03-07 20:42:10,2019-03-07 22:28:36
131,0,178,1,1,full,0,0,0,0,2019-03-07 12:14:02,2019-03-07 13:30:39
132,1,477,2,2,king,0,1,1,1,2019-03-07 22:45:56,2019-03-07 16:22:00
133,0,227,2,2,full,1,1,0,0,2019-03-08 00:00:00,2019-03-07 20:25:51
134,0,167,1,2,full,0,1,0,1,2019-03-07 08:10:08,2019-03-07 12:35:17
135,1,252,4,2,king,0,0,1,1,2019-03-07 16:53:38,2019-03-07 11:51:58
136,0,286,4,2,queen,1,1,0,0,2019-03-07 00:54:19,2019-03-07 13:10:32
137,0,486,2,2,king,1,1,0,1,2019-03-07 04:42:34,2019-03-07 15:08:39
138,1,264,5,1,full,0,1,1,1,2019-03-07 13:06:11,2019-03-07 18:44:10
139,1,355,5,1,full,0,1,0,1,2019-03-07 08:37:22,2019-03-07 15:02:31
140,0,118,5,1,queen,1,1,1,0,2019-03-07 15:43:21,2019-03-07 18:53:33
141,0,252,6,2,full,1,0,0,1,2019-03-07 21:29:15,2019-03-07 07:50:49
142,1,292,1,2,queen,0,1,0,1,2019-03-07 11:48:13,2019-03-07 08:17:20
143,1,114,6,1,king,1,0,1,0,2019-03-07 17:00:26,2019-03-07 20:10:28
144,0,247,4,2,king,1,1,1,0,2019-03-07 09:59:28,2019-03-07 07:20:54
145,1,166,5,2,full,0,1,1,0,2019-03-07 09:19:11,2019-03-07 08:11:34
146,1,203,4,2,king,1,0,1,0,2019-03-07 03:57:47,2019-03-07 18:52:10
147,1,193,4,1,king,1,0,0,0,2019-03-07 20:09:26,2019-03-07 22:44:22
148,0,243,3,1,full,1,1,0,0,2019-03-07 02:28:09,2019-03-07 19:14:03
149,0,245,5,2,full,1,1,0,1,2019-03-07 19:38:34,2019-03-07 13:06:38
150,0,332,5,1,full,1,0,1,0,2019-03-07 21:25:40,2019-03-07 23:55:03
151,1,465,4,1,full,0,0,0,1,2019-03-07 12:18:11,2019-03-07 23:15:21
152,1,316,1,2,full,1,1,0,0,2019-03-07 10:50:13,2019-03-07 20:15:52
153,1,232,5,2,king,1,1,1,0,2019-03-07 18:23:28,2019-03-07 20:48:43
154,0,425,3,1,full,1,1,1,1,2019-03-07 14:29:00,2019-03-07 20:43:49
155,0,262,4,1,king,0,0,0,1,2019-03-07 01:22:56,2019-03-07 11:16:09
156,1,319,6,2,queen,1,1,0,0,2019-03-07 09:12:48,2019-03-07 19:12:47
157,1,430,5,1,king,1,1,1,1,2019-03-07 04:14:08,2019-03-07 18:15:56
158,0,382,4,2,full,1,0,0,1,2019-03-07 22:27:33,2019-03-07 09:54:42
159,1,350,2,2,king,1,1,0,0,2019-03-07 06:32:03,2019-03-07 10:30:46
160,1,325,3,2,full,0,0,1,1,2019-03-07 14:35:25,2019-03-07 00:55:10
161,1,486,3,2,full,0,0,1,1,2019-03-07 15:09:37,2019-03-07 11:23:57
162,0,490,4,1,full,0,0,1,1,2019-03-07 16:01:42,2019-03-07 23:47:37
163,1,286,1,1,queen,1,1,0,1,2019-03-07 23:49:47,2019-03-07 21:22:32
164,1,484,4,2,queen,0,1,0,0,2019-03-07 15:16:47,2019-03-07 05:37:22
165,1,484,4,1,full,0,1,1,0,2019-03-07 18:08:38,2019-03-07 23:29:20
166,1,472,2,1,king,0,1,0,1,2019-03-07 19:37:19,2019-03-07 13:19:10
167,0,499,5,2,king,0,1,0,0,2019-03-07 08:43:01,2019-03-07 15:55:12
168,0,181,2,1,queen,1,0,0,0,2019-03-07 03:29:41,2019-03-07 13:43:15
169,0,425,2,2,full,1,0,0,1,2019-03-07 00:09:11,2019-03-07 13:22:32
170,0,302,3,1,king,1,0,1,1,2019-03-07 22:39:40,2019-03-07 11:52:46
171,0,178,6,2,full,0,1,0,0,2019-03-07 20:22:27,2019-03-07 11:25:57
172,1,210,1,1,queen,1,0,0,0,2019-03-07 19:10:31,2019-03-07 08:39:30
173,0,409,2,2,full,0,1,0,0,2019-03-07 03:45:38,2019-03-07 09:00:56
174,0,211,3,1,queen,0,0,1,0,2019-03-07 00:41:46,2019-03-07 22:52:00
175,0,495,6,2,queen,1,1,0,1,2019-03-07 17:22:12,2019-03-07 15:07:47
176,0,427,2,2,queen,1,1,0,0,2019-03-07 05:40:43,2019-03-07 02:35:46
177,0,289,5,1,king,0,0,1,0,2019-03-07 15:53:20,2019-03-07 22:20:39
178,0,234,1,1,king,1,1,0,0,2019-03-07 17:52:48,2019-03-07 06:46:43
179,0,213,1,1,queen,0,0,0,1,2019-03-07 17:24:51,2019-03-07 21:04:07
180,1,240,2,1,king,0,0,0,0,2019-03-07 12:17:55,2019-03-07 00:21:13
181,1,211,4,1,queen,0,0,1,1,2019-03-07 19:53:59,2019-03-07 18:47:40
182,1,245,6,2,queen,1,1,1,1,2019-03-07 14:51:20,2019-03-07 12:26:49
183,0,462,1,1,full,1,1,1,0,2019-03-07 12:19:04,2019-03-07 12:15:49
184,0,479,4,1,king,0,1,0,1,2019-03-07 09:49:48,2019-03-07 05:13:50
185,1,117,3,2,full,1,1,0,0,2019-03-07 10:04:54,2019-03-07 12:46:34
186,0,231,2,1,queen,0,0,0,0,2019-03-07 23:31:41,2019-03-07 06:05:23
187,1,377,3,2,full,1,1,0,1,2019-03-07 18:31:11,2019-03-07 23:39:20
188,0,378,4,1,full,1,0,1,1,2019-03-07 19:26:53,2019-03-07 13:02:04
189,1,456,5,2,king,0,1,1,0,2019-03-07 08:45:04,2019-03-07 04:32:09
190,0,241,2,1,queen,1,1,1,1,2019-03-07 01:35:23,2019-03-07 04:38:05
191,1,215,3,1,king,0,0,1,1,2019-03-07 10:40:25,2019-03-07 20:03:31
192,0,123,6,2,full,1,0,1,1,2019-03-07 16:20:20,2019-03-07 00:45:20
193,0,416,2,2,king,1,0,0,0,2019-03-07 03:18:44,2019-03-07 20:09:43
194,1,387,3,1,full,0,0,1,0,2019-03-07 16:57:23,2019-03-07 01:41:20
195,0,368,5,1,queen,0,0,1,0,2019-03-07 16:27:03,2019-03-07 13:25:47
196,0,236,4,2,king,0,1,1,1,2019-03-07 21:07:20,2019-03-07 23:06:55
197,1,401,5,2,queen,1,1,1,0,2019-03-07 11:12:17,2019-03-07 12:25:03
198,0,434,4,2,full,1,1,1,0,2019-03-07 12:57:46,2019-03-07 03:10:52
199,0,289,6,2,king,0,1,1,1,2019-03-07 03:52:06,2019-03-07 12:02:42
200,1,384,2,1,full,1,1,0,1,2019-03-07 01:59:39,2019-03-07 01:48:32
201,0,112,2,1,queen,1,1,1,1,2019-03-07 17:59:35,2019-03-07 15:36:39
202,0,303,6,1,queen,1,0,0,0,2019-03-07 20:07:48,2019-03-07 03:03:50
203,0,322,5,2,king,0,1,1,1,2019-03-07 21:33:19,2019-03-07 03:37:50
204,1,410,2,2,full,0,0,1,1,2019-03-07 15:36:46,2019-03-07 11:10:32
205,1,485,1,2,king,1,0,1,0,2019-03-07 01:11:16,2019-03-07 11:13:20
206,1,306,5,1,full,1,1,1,1,2019-03-07 04:37:15,2019-03-07 09:52:58
207,0,407,4,1,king,0,0,1,1,2019-03-07 10:47:35,2019-03-07 03:40:22
208,0,422,4,1,full,0,1,1,1,2019-03-07 08:59:16,2019-03-07 08:54:37
209,1,262,1,2,queen,1,1,1,0,2019-03-07 23:09:56,2019-03-07 20:46:52
210,0,179,5,2,queen,1,0,0,0,2019-03-07 10:49:43,2019-03-07 10:31:05
211,1,332,6,2,king,0,1,1,0,2019-03-07 11:34:13,2019-03-07 12:17:29
212,0,201,4,1,queen,0,1,1,0,2019-03-07 16:06:50,2019-03-07 22:10:24
213,1,251,1,1,queen,1,0,1,1,2019-03-07 13:18:45,2019-03-07 19:06:35
214,1,289,2,2,full,0,0,1,0,2019-03-07 00:57:23,2019-03-07 11:56:20
215,1,274,4,2,king,1,0,0,0,2019-03-07 16:53:13,2019-03-07 10:00:37
216,0,225,2,1,king,1,0,0,1,2019-03-07 16:58:22,2019-03-07 20:29:23
217,1,395,5,1,full,1,1,0,1,2019-03-07 04:08:02,2019-03-07 13:42:13
218,1,209,4,1,king,0,0,0,0,2019-03-07 22:25:22,2019-03-07 11:18:22
219,1,281,3,1,queen,1,0,0,1,2019-03-07 03:27:55,2019-03-07 22:32:37
220,1,272,5,1,full,1,1,1,1,2019-03-07 09:26:08,2019-03-07 21:26:44
221,0,487,3,1,queen,0,1,0,1,2019-03-07 19:53:42,2019-03-07 07:53:57
222,0,125,6,1,queen,0,1,1,1,2019-03-07 11:55:33,2019-03-07 11:24:50
223,1,272,4,1,queen,1,1,1,1,2019-03-07 19:02:03,2019-03-07 14:53:57
224,0,238,1,2,king,1,1,1,1,2019-03-07 14:28:18,2019-03-07 02:07:57
225,1,147,6,1,queen,1,1,0,1,2019-03-07 18:10:50,2019-03-07 19:23:43
226,0,182,6,1,queen,0,1,1,0,2019-03-07 09:42:13,2019-03-07 03:10:22
227,0,249,5,1,queen,0,1,0,0,2019-03-07 15:09:59,2019-03-07 00:38:45
228,1,391,4,1,queen,1,1,1,1,2019-03-07 20:52:46,2019-03-07 16:23:59
229,0,372,1,2,king,0,1,1,1,2019-03-07 15:40:11,2019-03-07 22:29:25
230,0,224,3,2,queen,0,1,1,0,2019-03-07 21:28:05,2019-03-07 06:38:45
231,0,334,5,1,king,1,0,0,1,2019-03-07 00:09:18,2019-03-07 23:23:17
232,0,348,1,2,king,1,0,1,1,2019-03-07 14:50:17,2019-03-07 23:08:13
233,1,374,5,2,king,0,0,1,0,2019-03-07 23:09:49,2019-03-07 04:28:48
234,1,130,2,1,queen,1,0,1,0,2019-03-07 04:09:26,2019-03-07 21:20:25
235,0,314,1,1,king,0,0,1,1,2019-03-07 22:31:03,2019-03-07 09:52:40
236,1,131,3,1,queen,0,0,1,1,2019-03-07 00:45:12,2019-03-07 16:15:26
237,1,134,1,1,king,1,1,0,0,2019-03-07 22:58:47,2019-03-07 22:12:50
238,1,494,4,1,queen,1,1,1,1,2019-03-07 10:59:02,2019-03-07 11:57:18
239,0,360,5,2,queen,0,1,0,0,2019-03-07 05:39:39,2019-03-07 05:58:49
240,0,184,3,2,king,1,0,0,0,2019-03-07 04:39:38,2019-03-07 21:59:48
241,0,477,4,2,king,1,1,0,0,2019-03-07 07:42:11,2019-03-07 20:14:47
242,0,497,2,2,queen,1,1,1,0,2019-03-07 21:39:45,2019-03-07 19:38:43
243,0,326,2,1,king,0,1,0,1,2019-03-07 22:28:20,2019-03-07 09:09:46
244,0,160,3,2,full,0,0,1,1,2019-03-07 10:35:45,2019-03-07 12:58:36
245,0,372,5,2,queen,1,0,0,0,2019-03-07 21:43:53,2019-03-07 10:35:07
246,1,191,4,2,full,1,0,1,0,2019-03-07 08:17:28,2019-03-07 17:54:14
247,0,341,2,2,queen,0,0,0,0,2019-03-07 13:21:52,2019-03-07 20:27:13
248,0,455,1,1,king,1,0,0,1,2019-03-07 02:46:31,2019-03-07 02:20:34
249,0,298,5,1,queen,1,1,1,0,2019-03-07 21:29:14,2019-03-07 00:43:45
250,0,266,4,1,queen,1,0,0,0,2019-03-07 20:49:57,2019-03-07 20:48:03
251,1,197,6,2,king,0,1,0,0,2019-03-07 07:16:33,2019-03-07 11:17:59
252,0,184,2,1,king,0,1,0,1,2019-03-07 18:31:40,2019-03-07 19:15:05
253,0,441,3,1,full,1,1,0,1,2019-03-07 17:45:26,2019-03-07 22:46:10
254,1,478,3,2,queen,0,1,0,0,2019-03-07 01:35:57,2019-03-07 07:53:30
255,0,289,4,2,full,0,0,1,1,2019-03-07 07:16:11,2019-03-07 18:11:22
256,1,321,6,2,queen,0,1,0,0,2019-03-07 14:10:37,2019-03-07 09:47:49
257,0,498,4,2,queen,0,0,1,0,2019-03-07 21:10:02,2019-03-07 08:28:03
258,0,455,1,1,full,0,1,0,0,2019-03-07 09:47:19,2019-03-07 10:28:09
259,0,355,3,2,queen,0,1,1,0,2019-03-07 02:27:22,2019-03-07 09:18:45
260,1,174,2,2,queen,0,1,1,1,2019-03-07 14:20:25,2019-03-07 01:49:32
261,0,128,2,1,king,0,0,1,1,2019-03-07 05:08:00,2019-03-07 18:30:51
262,1,445,2,1,full,1,0,1,0,2019-03-07 13:17:37,2019-03-07 00:41:23
263,1,163,5,1,queen,0,1,0,1,2019-03-07 18:29:46,2019-03-07 07:34:30
264,0,138,1,2,queen,0,1,0,0,2019-03-07 05:47:28,2019-03-07 20:04:46
265,0,147,2,2,king,1,1,1,1,2019-03-07 22:23:46,2019-03-07 10:43:15
266,1,129,3,2,king,0,1,1,1,2019-03-07 23:04:49,2019-03-07 04:46:37
267,0,103,1,1,full,0,0,0,0,2019-03-07 07:47:21,2019-03-07 23:20:45
268,0,440,2,1,queen,1,1,1,0,2019-03-07 06:19:11,2019-03-07 05:48:36
269,0,376,1,2,full,0,1,0,0,2019-03-07 21:45:59,2019-03-07 02:05:07
270,1,399,4,1,king,1,0,1,0,2019-03-07 13:50:40,2019-03-07 21:57:08
271,1,351,4,2,full,0,0,1,0,2019-03-07 14:18:45,2019-03-07 16:24:23
272,1,371,2,2,queen,0,1,0,0,2019-03-07 15:05:22,2019-03-07 04:45:09
273,1,294,4,1,queen,0,0,1,1,2019-03-07 13:00:12,2019-03-07 14:22:13
274,0,132,4,2,full,1,1,1,0,2019-03-07 07:35:57,2019-03-07 14:32:27
275,0,324,1,1,full,1,0,1,1,2019-03-07 19:02:30,2019-03-07 15:27:51
276,0,237,3,1,queen,1,1,0,0,2019-03-07 23:46:21,2019-03-07 15:42:54
277,1,305,4,2,king,0,0,1,1,2019-03-07 11:16:06,2019-03-07 01:56:37
278,0,341,1,1,queen,0,1,1,0,2019-03-07 01:46:51,2019-03-07 05:54:57
279,1,407,3,2,full,0,0,1,0,2019-03-07 11:08:17,2019-03-07 04:24:23
280,1,143,5,2,queen,1,1,1,0,2019-03-07 08:48:12,2019-03-07 20:02:15
281,1,432,1,1,king,1,0,0,0,2019-03-07 14:38:15,2019-03-07 15:37:31
282,0,401,6,2,full,0,0,1,1,2019-03-07 03:25:33,2019-03-07 06:11:55
283,0,350,4,2,king,0,0,0,1,2019-03-07 09:21:59,2019-03-07 21:26:54
284,0,142,4,1,king,1,0,0,1,2019-03-07 07:36:13,2019-03-07 03:18:56
285,0,103,3,1,queen,0,1,0,0,2019-03-07 20:33:50,2019-03-07 23:49:23
286,1,187,4,1,queen,1,0,0,1,2019-03-07 19:13:56,2019-03-07 13:32:40
287,0,173,3,1,queen,1,0,0,1,2019-03-07 05:14:53,2019-03-07 23:57:45
288,1,149,2,2,king,1,1,1,0,2019-03-07 14:21:44,2019-03-07 18:46:11
289,1,139,4,2,king,0,0,0,0,2019-03-07 13:04:29,2019-03-07 01:49:54
290,0,274,1,1,full,0,0,1,0,2019-03-07 17:31:25,2019-03-07 09:20:33
291,1,232,5,2,queen,1,0,0,0,2019-03-07 03:02:53,2019-03-07 01:52:03
292,1,230,3,2,queen,0,1,0,0,2019-03-07 21:05:08,2019-03-07 23:47:49
293,1,267,6,2,queen,1,0,0,1,2019-03-07 16:11:29,2019-03-07 11:54:29
294,1,434,1,1,queen,1,0,0,1,2019-03-07 22:31:26,2019-03-07 16:11:25
295,0,350,4,1,full,0,0,0,0,2019-03-07 08:41:39,2019-03-07 21:28:14
296,0,233,1,2,king,1,1,0,1,2019-03-07 21:46:48,2019-03-07 10:53:13
297,1,251,4,2,king,0,1,0,1,2019-03-07 21:05:49,2019-03-07 10:15:56
298,1,481,4,1,queen,0,1,0,1,2019-03-07 19:25:52,2019-03-07 03:43:03
299,1,499,5,1,queen,0,1,1,1,2019-03-07 17:23:43,2019-03-07 22:31:49
300,1,350,3,1,full,1,0,1,0,2019-03-07 13:25:56,2019-03-07 10:08:27
301,0,416,6,2,queen,0,0,0,0,2019-03-07 15:54:00,2019-03-07 11:57:52
302,1,453,2,1,queen,0,1,0,0,2019-03-07 09:03:36,2019-03-07 03:38:22
303,1,444,5,1,king,1,0,0,0,2019-03-07 19:51:53,2019-03-07 00:13:11
304,1,206,2,1,king,1,1,1,1,2019-03-07 06:46:21,2019-03-07 17:51:09
305,0,322,5,2,king,1,1,0,1,2019-03-07 12:15:30,2019-03-07 01:33:56
306,1,304,3,1,queen,0,0,1,0,2019-03-07 13:29:06,2019-03-07 21:44:31
307,1,315,2,2,king,1,0,1,1,2019-03-07 09:31:05,2019-03-07 23:47:17
308,0,315,3,1,full,0,1,0,0,2019-03-07 17:40:07,2019-03-07 06:46:52
309,0,443,6,1,king,0,0,1,0,2019-03-07 06:47:54,2019-03-07 11:01:02
310,0,250,4,1,king,1,0,1,0,2019-03-07 11:31:24,2019-03-07 14:56:48
311,1,278,1,1,king,0,1,1,0,2019-03-07 17:30:07,2019-03-07 04:10:12
312,0,425,1,1,full,1,0,0,0,2019-03-07 04:59:09,2019-03-07 09:47:23
313,0,181,4,2,queen,0,0,0,1,2019-03-07 04:38:46,2019-03-07 11:23:11
314,0,163,4,1,queen,1,1,1,0,2019-03-07 04:18:27,2019-03-07 02:33:03
315,1,335,5,2,full,1,1,1,0,2019-03-07 20:01:34,2019-03-07 22:30:24
316,0,171,2,1,full,1,1,0,0,2019-03-07 06:18:13,2019-03-07 19:23:49
317,0,376,2,2,queen,1,0,0,0,2019-03-07 10:00:52,2019-03-07 16:04:36
318,1,388,2,2,queen,1,0,1,0,2019-03-07 07:11:38,2019-03-07 10:28:04
319,1,158,1,1,queen,0,1,1,1,2019-03-07 06:20:23,2019-03-07 17:50:02
320,0,175,2,1,full,0,1,1,1,2019-03-07 07:55:22,2019-03-07 22:14:23
321,0,486,4,2,queen,0,1,1,1,2019-03-07 08:03:22,2019-03-07 19:10:03
322,0,381,3,2,queen,0,0,1,0,2019-03-07 00:42:39,2019-03-07 05:57:45
323,0,428,6,2,king,1,0,1,0,2019-03-07 14:36:53,2019-03-07 20:52:43
324,0,173,4,1,queen,0,1,1,1,2019-03-07 20:57:04,2019-03-07 02:25:35
325,0,168,5,1,king,1,1,0,0,2019-03-07 08:15:37,2019-03-07 17:59:33
326,1,288,3,2,full,1,1,0,0,2019-03-07 13:26:19,2019-03-07 19:45:53
327,0,231,2,1,king,1,1,1,0,2019-03-07 14:27:49,2019-03-07 10:46:28
328,1,213,2,2,king,1,0,0,0,2019-03-07 03:35:23,2019-03-07 12:08:19
329,0,486,5,2,full,0,1,0,1,2019-03-07 12:44:27,2019-03-07 15:33:32
330,0,269,1,1,queen,0,1,0,0,2019-03-07 17:17:08,2019-03-07 18:43:00
331,1,384,1,1,queen,1,0,1,1,2019-03-07 05:21:43,2019-03-07 03:44:24
332,0,227,5,2,full,1,1,1,0,2019-03-07 06:20:16,2019-03-07 13:54:38
333,1,290,6,2,queen,1,1,1,0,2019-03-07 01:43:28,2019-03-07 06:07:55
334,0,151,6,1,queen,0,0,0,1,2019-03-07 08:28:03,2019-03-07 14:17:06
335,0,188,3,1,king,0,1,1,1,2019-03-07 03:44:51,2019-03-07 20:22:51
336,1,498,6,2,king,0,1,1,0,2019-03-07 09:16:01,2019-03-07 16:39:39
337,1,435,4,2,queen,1,0,0,1,2019-03-07 12:04:27,2019-03-07 18:33:00
338,1,425,6,2,queen,1,0,0,0,2019-03-07 02:12:20,2019-03-07 04:47:28
339,1,186,4,2,queen,1,1,1,1,2019-03-07 08:41:52,2019-03-07 10:26:31
340,1,313,1,1,queen,0,1,0,0,2019-03-07 10:33:48,2019-03-07 10:21:45
341,0,123,6,2,queen,1,1,0,0,2019-03-07 06:36:59,2019-03-07 20:26:46
342,0,276,1,1,king,1,1,0,0,2019-03-07 12:40:53,2019-03-07 02:06:22
343,0,116,5,2,king,0,0,0,1,2019-03-07 04:25:47,2019-03-07 03:08:44
344,1,230,1,1,queen,1,1,0,0,2019-03-07 03:42:33,2019-03-07 22:42:23
345,1,146,4,1,full,1,0,0,0,2019-03-07 14:13:04,2019-03-07 20:58:15
346,1,352,6,2,king,0,1,0,0,2019-03-07 14:51:07,2019-03-07 21:44:09
347,0,338,6,1,full,1,0,0,0,2019-03-07 03:52:42,2019-03-07 22:52:35
348,0,344,6,1,full,1,1,1,1,2019-03-07 14:55:56,2019-03-07 05:20:14
349,1,219,1,2,full,1,1,0,0,2019-03-07 01:26:42,2019-03-07 20:13:57
350,0,469,1,2,queen,0,1,1,0,2019-03-07 17:28:37,2019-03-07 16:09:46
351,0,485,4,1,queen,1,0,0,1,2019-03-07 19:32:29,2019-03-07 21:13:01
352,0,270,5,2,king,1,0,1,0,2019-03-07 09:35:53,2019-03-07 09:34:53
353,0,311,1,1,full,1,1,1,0,2019-03-07 02:28:39,2019-03-07 14:59:00
354,1,257,5,2,queen,1,1,1,0,2019-03-07 11:47:50,2019-03-07 14:26:17
355,1,454,5,1,queen,0,0,0,0,2019-03-07 13:01:35,2019-03-07 14:16:56
356,0,486,3,2,queen,1,0,0,0,2019-03-07 17:46:23,2019-03-07 20:39:07
357,1,469,3,2,full,1,1,0,1,2019-03-07 03:48:29,2019-03-07 11:02:03
358,1,299,1,2,queen,0,1,0,1,2019-03-07 10:55:29,2019-03-07 17:00:45
359,1,111,5,2,queen,1,1,0,0,2019-03-07 12:30:46,2019-03-07 19:26:34
360,0,261,6,2,full,1,1,0,0,2019-03-07 01:33:26,2019-03-07 11:13:26
361,1,327,4,2,king,1,0,0,1,2019-03-07 02:29:08,2019-03-07 23:16:16
362,1,346,2,2,king,1,1,0,0,2019-03-07 05:23:15,2019-03-07 18:57:26
363,0,169,6,2,queen,0,1,0,0,2019-03-07 19:24:13,2019-03-07 15:23:21
364,1,244,5,1,queen,0,1,0,0,2019-03-07 11:11:27,2019-03-07 21:24:13
365,1,315,3,1,king,0,0,0,0,2019-03-07 18:20:34,2019-03-07 18:38:22
366,0,463,5,2,king,1,0,1,1,2019-03-07 14:52:21,2019-03-07 22:44:18
367,1,435,5,2,full,0,0,1,1,2019-03-07 22:40:16,2019-03-07 07:01:36
368,1,288,6,1,king,0,0,0,0,2019-03-07 14:10:35,2019-03-07 07:27:33
369,0,335,1,2,queen,1,1,0,0,2019-03-07 22:05:52,2019-03-07 04:41:41
370,0,140,3,1,full,1,1,1,1,2019-03-07 16:57:38,2019-03-07 06:26:24
371,1,394,2,1,queen,0,0,1,1,2019-03-07 02:08:38,2019-03-07 10:56:07
372,0,282,2,1,full,0,0,1,0,2019-03-07 00:10:25,2019-03-07 18:54:16
373,1,368,1,2,full,1,1,1,0,2019-03-07 21:01:47,2019-03-07 09:32:48
374,0,185,1,2,king,1,0,0,0,2019-03-07 08:01:33,2019-03-07 10:32:44
375,1,288,6,2,full,1,1,1,0,2019-03-07 04:47:25,2019-03-07 04:18:51
376,1,241,2,1,full,0,1,1,0,2019-03-07 01:56:58,2019-03-07 06:49:12
377,0,244,3,2,king,1,0,0,0,2019-03-07 10:20:09,2019-03-07 02:00:55
378,0,387,4,1,king,1,1,1,0,2019-03-07 10:48:37,2019-03-07 20:22:38
379,0,450,1,2,queen,1,0,1,1,2019-03-07 02:08:46,2019-03-07 05:52:41
380,1,434,5,1,full,0,0,0,1,2019-03-07 04:16:23,2019-03-07 15:34:49
381,1,294,3,1,full,1,0,0,1,2019-03-07 19:02:23,2019-03-07 10:55:59
382,0,386,1,1,queen,0,1,1,1,2019-03-07 00:09:29,2019-03-07 23:57:15
383,1,302,2,2,queen,1,0,0,0,2019-03-07 07:45:08,2019-03-07 04:59:15
384,0,142,1,2,king,1,0,0,1,2019-03-07 07:26:55,2019-03-07 00:59:52
385,0,164,5,2,king,1,0,1,1,2019-03-07 14:08:17,2019-03-07 04:39:28
386,0,362,3,2,king,0,1,1,0,2019-03-07 09:15:04,2019-03-07 00:27:54
387,0,481,1,1,king,0,0,0,0,2019-03-07 09:22:07,2019-03-07 23:11:13
388,0,266,3,2,full,1,1,0,1,2019-03-07 03:37:48,2019-03-07 11:14:34
389,0,145,6,1,full,1,0,1,0,2019-03-07 14:56:48,2019-03-07 08:03:51
390,1,193,2,1,king,1,1,0,0,2019-03-07 15:41:05,2019-03-07 03:15:48
391,0,139,2,2,full,0,1,1,0,2019-03-07 03:58:32,2019-03-07 20:06:05
392,1,122,3,2,full,1,1,1,0,2019-03-07 21:05:03,2019-03-07 14:19:42
393,1,234,4,2,king,1,0,0,0,2019-03-07 03:43:38,2019-03-07 22:09:14
394,1,412,5,1,full,1,1,1,0,2019-03-07 11:48:42,2019-03-07 21:24:42
395,0,236,5,2,full,0,0,1,0,2019-03-07 10:03:16,2019-03-07 02:23:54
396,0,473,2,2,queen,0,1,1,0,2019-03-07 18:03:45,2019-03-07 06:17:25
397,1,317,4,2,queen,0,0,0,1,2019-03-07 08:31:52,2019-03-07 16:30:58
398,1,458,1,1,queen,1,0,0,1,2019-03-07 00:50:52,2019-03-07 22:19:43
399,1,427,6,1,queen,1,1,1,1,2019-03-07 01:05:15,2019-03-07 21:49:21
400,0,272,6,2,full,1,0,1,1,2019-03-07 13:37:16,2019-03-07 21:14:49
