id,check_in,check_out,in_house,canceled,number_of_rooms,total_price_per_room,guest_count,reservation_id
1,,,,false,1,,6,1122
2,,,,false,1,,6,1205
3,,,,false,1,,5,1404
4,,,,true,1,,2,1471
5,,,,false,1,,4,1138
6,,,,false,1,,4,1242
7,,,,false,1,,3,1117
8,,,,false,1,,6,1387
9,,,,false,1,,6,1275
10,,,,false,1,,2,1466
11,,,,false,1,,2,1452
12,,,,false,1,,2,1231
13,,,,false,1,,2,1168
14,,,,false,1,,5,1322
15,,,,true,1,,4,1311
16,,,,false,1,,3,1089
17,,,,true,1,,1,1076
18,,,,false,1,,3,1012
19,,,,false,1,,5,1010
20,,,,true,1,,5,1161
21,,,,false,1,,3,1045
22,,,,false,1,,3,1203
23,,,,true,1,,6,1006
24,,,,false,1,,6,1204
25,,,,false,1,,4,1263
26,,,,false,1,,4,1264
27,,,,false,1,,4,1443
28,,,,true,1,,5,1407
29,,,,false,1,,3,1137
30,,,,false,1,,2,1197
31,,,,false,1,,5,1071
32,,,,false,1,,6,1084
33,,,,false,1,,5,1152
34,,,,false,1,,6,1492
35,,,,true,1,,2,1114
36,,,,true,1,,5,1048
37,,,,false,1,,6,1189
38,,,,false,1,,5,1381
39,,,,false,1,,2,1111
40,,,,true,1,,1,1111
41,,,,true,1,,4,1276
42,,,,false,1,,6,1185
43,,,,false,1,,1,1382
44,,,,false,1,,1,1358
45,,,,false,1,,6,1144
46,,,,false,1,,6,1006
47,,,,true,1,,1,1266
48,,,,false,1,,3,1402
49,,,,false,1,,4,1057
50,,,,false,1,,4,1262
51,,,,false,1,,3,1205
52,,,,false,1,,1,1136
53,,,,false,1,,5,1380
54,,,,false,1,,3,1398
55,,,,false,1,,4,1075
56,,,,false,1,,2,1092
57,,,,false,1,,4,1172
58,,,,false,1,,4,1208
59,,,,false,1,,4,1350
60,,,,false,1,,1,1220
61,,,,false,1,,4,1287
62,,,,false,1,,1,1389
63,,,,false,1,,5,1167
64,,,,false,1,,1,1337
65,,,,false,1,,1,1292
66,,,,false,1,,5,1185
67,,,,false,1,,3,1080
68,,,,false,1,,6,1223
69,,,,false,1,,2,1362
70,,,,false,1,,3,1210
71,,,,false,1,,1,1002
72,,,,false,1,,3,1295
73,,,,false,1,,3,1281
74,,,,true,1,,2,1500
75,,,,false,1,,5,1477
76,,,,false,1,,4,1171
77,,,,false,1,,4,1285
78,,,,false,1,,3,1043
79,,,,false,1,,2,1354
80,,,,false,1,,6,1076
81,,,,false,1,,2,1395
82,,,,false,1,,2,1004
83,,,,false,1,,1,1489
84,,,,false,1,,4,1052
85,,,,false,1,,6,1026
86,,,,false,1,,2,1368
87,,,,false,1,,6,1284
88,,,,false,1,,4,1233
89,,,,false,1,,6,1333
90,,,,false,1,,6,1320
91,,,,false,1,,5,1249
92,,,,false,1,,5,1441
93,,,,false,1,,3,1102
94,,,,false,1,,4,1202
95,,,,false,1,,1,1216
96,,,,false,1,,6,1334
97,,,,false,1,,4,1357
98,,,,false,1,,4,1158
99,,,,false,1,,6,1319
100,,,,false,1,,1,1306
101,,,,false,1,,6,1280
102,,,,false,1,,5,1043
103,,,,false,1,,2,1269
104,,,,false,1,,1,1085
105,,,,false,1,,2,1013
106,,,,false,1,,2,1345
107,,,,false,1,,3,1100
108,,,,false,1,,3,1364
109,,,,false,1,,1,1439
110,,,,false,1,,6,1011
111,,,,false,1,,4,1346
112,,,,true,1,,1,1422
113,,,,false,1,,5,1169
114,,,,false,1,,6,1384
115,,,,false,1,,6,1054
116,,,,false,1,,4,1233
117,,,,false,1,,5,1325
118,,,,false,1,,6,1186
119,,,,true,1,,2,1103
120,,,,false,1,,1,1202
121,,,,false,1,,6,1472
122,,,,false,1,,5,1057
123,,,,false,1,,4,1022
124,,,,false,1,,5,1386
125,,,,false,1,,2,1315
126,,,,false,1,,6,1399
127,,,,false,1,,5,1039
128,,,,false,1,,2,1090
129,,,,false,1,,1,1473
130,,,,false,1,,4,1282
131,,,,false,1,,2,1361
132,,,,false,1,,3,1323
133,,,,false,1,,4,1221
134,,,,false,1,,3,1373
135,,,,false,1,,5,1071
136,,,,false,1,,1,1199
137,,,,false,1,,1,1012
138,,,,false,1,,6,1485
139,,,,false,1,,4,1136
140,,,,false,1,,3,1461
141,,,,true,1,,1,1288
142,,,,true,1,,1,1161
143,,,,false,1,,6,1489
144,,,,false,1,,1,1096
145,,,,false,1,,1,1120
146,,,,false,1,,3,1296
147,,,,false,1,,6,1043
148,,,,false,1,,2,1088
149,,,,false,1,,5,1319
150,,,,false,1,,1,1456
151,,,,false,1,,4,1258
152,,,,false,1,,2,1008
153,,,,false,1,,2,1205
154,,,,true,1,,5,1163
155,,,,false,1,,5,1163
156,,,,true,1,,3,1372
157,,,,false,1,,1,1164
158,,,,true,1,,1,1227
159,,,,false,1,,2,1441
160,,,,false,1,,2,1221
161,,,,false,1,,3,1300
162,,,,false,1,,3,1126
163,,,,false,1,,1,1258
164,,,,false,1,,1,1382
165,,,,false,1,,1,1361
166,,,,false,1,,2,1462
167,,,,false,1,,5,1051
168,,,,false,1,,4,1054
169,,,,false,1,,6,1094
170,,,,false,1,,4,1295
171,,,,true,1,,1,1334
172,,,,false,1,,4,1091
173,,,,false,1,,1,1144
174,,,,false,1,,2,1010
175,,,,false,1,,1,1321
176,,,,false,1,,6,1342
177,,,,false,1,,6,1483
178,,,,false,1,,1,1477
179,,,,false,1,,5,1392
180,,,,false,1,,3,1339
181,,,,false,1,,6,1407
182,,,,false,1,,5,1473
183,,,,false,1,,1,1406
184,,,,false,1,,6,1336
185,,,,false,1,,3,1052
186,,,,false,1,,1,1288
187,,,,false,1,,6,1347
188,,,,true,1,,1,1037
189,,,,false,1,,5,1001
190,,,,false,1,,5,1087
191,,,,false,1,,5,1259
192,,,,false,1,,6,1142
193,,,,false,1,,4,1138
194,,,,true,1,,1,1393
195,,,,false,1,,6,1185
196,,,,false,1,,3,1204
197,,,,false,1,,5,1226
198,,,,true,1,,4,1497
199,,,,false,1,,1,1426
200,,,,false,1,,4,1348
201,,,,false,1,,1,1478
202,,,,false,1,,4,1156
203,,,,false,1,,3,1482
204,,,,false,1,,1,1043
205,,,,false,1,,5,1272
206,,,,false,1,,2,1204
207,,,,false,1,,5,1270
208,,,,false,1,,4,1443
209,,,,false,1,,3,1407
210,,,,false,1,,5,1267
211,,,,false,1,,6,1442
212,,,,false,1,,6,1106
213,,,,false,1,,3,1185
214,,,,false,1,,1,1020
215,,,,false,1,,1,1194
216,,,,false,1,,3,1065
217,,,,false,1,,4,1328
218,,,,false,1,,3,1351
219,,,,false,1,,4,1270
220,,,,false,1,,1,1190
221,,,,false,1,,2,1416
222,,,,true,1,,3,1463
223,,,,false,1,,2,1332
224,,,,false,1,,1,1411
225,,,,true,1,,4,1478
226,,,,false,1,,5,1191
227,,,,false,1,,1,1376
228,,,,false,1,,2,1006
229,,,,false,1,,2,1219
230,,,,false,1,,4,1118
231,,,,false,1,,6,1094
232,,,,false,1,,5,1441
233,,,,false,1,,1,1185
234,,,,false,1,,6,1495
235,,,,false,1,,3,1028
236,,,,false,1,,5,1040
237,,,,false,1,,2,1477
238,,,,false,1,,6,1267
239,,,,false,1,,5,1043
240,,,,true,1,,6,1030
241,,,,false,1,,5,1090
242,,,,false,1,,4,1441
243,,,,false,1,,4,1435
244,,,,true,1,,2,1256
245,,,,false,1,,6,1114
246,,,,false,1,,3,1226
247,,,,false,1,,6,1385
248,,,,false,1,,1,1301
249,,,,false,1,,3,1311
250,,,,false,1,,1,1346
251,,,,false,1,,4,1113
252,,,,false,1,,3,1379
253,,,,false,1,,6,1052
254,,,,false,1,,6,1202
255,,,,false,1,,4,1161
256,,,,false,1,,6,1019
257,,,,false,1,,5,1309
258,,,,false,1,,5,1484
259,,,,false,1,,5,1461
260,,,,false,1,,5,1355
261,,,,false,1,,4,1305
262,,,,false,1,,2,1263
263,,,,false,1,,6,1370
264,,,,false,1,,2,1491
265,,,,false,1,,4,1286
266,,,,false,1,,3,1036
267,,,,false,1,,3,1440
268,,,,false,1,,3,1364
269,,,,false,1,,3,1378
270,,,,false,1,,4,1061
271,,,,false,1,,2,1106
272,,,,false,1,,6,1436
273,,,,false,1,,4,1317
274,,,,false,1,,3,1143
275,,,,false,1,,3,1236
276,,,,false,1,,4,1044
277,,,,false,1,,5,1016
278,,,,false,1,,5,1281
279,,,,false,1,,3,1481
280,,,,false,1,,2,1325
281,,,,false,1,,1,1031
282,,,,true,1,,4,1378
283,,,,false,1,,3,1121
284,,,,false,1,,3,1095
285,,,,false,1,,3,1154
286,,,,false,1,,2,1308
287,,,,false,1,,1,1300
288,,,,false,1,,3,1456
289,,,,false,1,,5,1061
290,,,,false,1,,6,1250
291,,,,false,1,,6,1393
292,,,,false,1,,1,1132
293,,,,false,1,,3,1484
294,,,,false,1,,2,1413
295,,,,true,1,,3,1122
296,,,,false,1,,5,1017
297,,,,false,1,,2,1017
298,,,,true,1,,3,1357
299,,,,false,1,,4,1050
300,,,,true,1,,1,1080
301,,,,false,1,,2,1401
302,,,,false,1,,4,1214
303,,,,false,1,,1,1112
304,,,,false,1,,2,1210
305,,,,false,1,,3,1148
306,,,,false,1,,2,1391
307,,,,false,1,,5,1412
308,,,,false,1,,3,1326
309,,,,false,1,,6,1355
310,,,,true,1,,1,1396
311,,,,false,1,,5,1257
312,,,,false,1,,6,1083
313,,,,false,1,,3,1206
314,,,,false,1,,1,1139
315,,,,false,1,,3,1182
316,,,,false,1,,2,1263
317,,,,false,1,,2,1052
318,,,,false,1,,5,1111
319,,,,false,1,,1,1209
320,,,,false,1,,3,1052
321,,,,false,1,,1,1140
322,,,,false,1,,5,1402
323,,,,false,1,,3,1042
324,,,,false,1,,1,1406
325,,,,true,1,,6,1052
326,,,,false,1,,3,1260
327,,,,false,1,,6,1288
328,,,,false,1,,3,1279
329,,,,false,1,,5,1460
330,,,,false,1,,5,1241
331,,,,false,1,,3,1018
332,,,,false,1,,5,1054
333,,,,false,1,,4,1471
334,,,,false,1,,3,1489
335,,,,false,1,,3,1033
336,,,,false,1,,2,1397
337,,,,false,1,,4,1254
338,,,,false,1,,1,1294
339,,,,false,1,,4,1089
340,,,,false,1,,3,1346
341,,,,false,1,,1,1471
342,,,,false,1,,1,1095
343,,,,false,1,,5,1110
344,,,,false,1,,1,1242
345,,,,false,1,,2,1195
346,,,,false,1,,1,1491
347,,,,false,1,,4,1147
348,,,,false,1,,2,1329
349,,,,false,1,,2,1284
350,,,,false,1,,5,1010
351,,,,true,1,,5,1453
352,,,,false,1,,6,1369
353,,,,false,1,,4,1383
354,,,,false,1,,3,1017
355,,,,true,1,,6,1334
356,,,,false,1,,5,1323
357,,,,false,1,,6,1185
358,,,,false,1,,6,1096
359,,,,false,1,,2,1335
360,,,,false,1,,6,1487
361,,,,false,1,,1,1459
362,,,,false,1,,5,1045
363,,,,false,1,,2,1039
364,,,,false,1,,5,1189
365,,,,false,1,,4,1130
366,,,,false,1,,5,1353
367,,,,false,1,,6,1500
368,,,,false,1,,6,1183
369,,,,false,1,,3,1433
370,,,,false,1,,6,1174
371,,,,false,1,,3,1075
372,,,,false,1,,1,1455
373,,,,false,1,,2,1463
374,,,,false,1,,5,1362
375,,,,false,1,,2,1037
376,,,,false,1,,1,1492
377,,,,false,1,,1,1341
378,,,,true,1,,1,1183
379,,,,true,1,,3,1141
380,,,,false,1,,3,1161
381,,,,false,1,,1,1067
382,,,,false,1,,4,1406
383,,,,false,1,,2,1445
384,,,,false,1,,4,1469
385,,,,false,1,,4,1229
386,,,,false,1,,6,1228
387,,,,false,1,,6,1241
388,,,,false,1,,4,1240
389,,,,false,1,,2,1089
390,,,,true,1,,1,1479
391,,,,false,1,,3,1383
392,,,,false,1,,5,1216
393,,,,true,1,,5,1320
394,,,,false,1,,2,1392
395,,,,false,1,,2,1216
396,,,,false,1,,4,1139
397,,,,false,1,,3,1254
398,,,,false,1,,1,1458
399,,,,false,1,,6,1012
400,,,,false,1,,2,1456
401,,,,false,1,,2,1017
402,,,,false,1,,1,1183
403,,,,false,1,,3,1462
404,,,,false,1,,2,1172
405,,,,false,1,,2,1020
406,,,,false,1,,6,1302
407,,,,false,1,,4,1442
408,,,,true,1,,3,1409
409,,,,false,1,,3,1359
410,,,,true,1,,3,1200
411,,,,false,1,,3,1194
412,,,,false,1,,3,1305
413,,,,true,1,,4,1379
414,,,,false,1,,4,1259
415,,,,false,1,,2,1488
416,,,,false,1,,5,1023
417,,,,true,1,,5,1179
418,,,,false,1,,3,1277
419,,,,false,1,,3,1319
420,,,,false,1,,6,1198
421,,,,false,1,,6,1120
422,,,,false,1,,3,1420
423,,,,false,1,,4,1016
424,,,,false,1,,2,1227
425,,,,false,1,,5,1428
426,,,,false,1,,2,1041
427,,,,false,1,,1,1469
428,,,,false,1,,3,1477
429,,,,false,1,,4,1144
430,,,,false,1,,6,1497
431,,,,false,1,,3,1269
432,,,,false,1,,1,1345
433,,,,false,1,,4,1093
434,,,,false,1,,4,1224
435,,,,false,1,,4,1491
436,,,,false,1,,5,1426
437,,,,false,1,,3,1055
438,,,,false,1,,5,1210
439,,,,false,1,,1,1167
440,,,,false,1,,1,1389
441,,,,false,1,,5,1258
442,,,,false,1,,2,1271
443,,,,false,1,,1,1337
444,,,,false,1,,6,1109
445,,,,false,1,,3,1363
446,,,,false,1,,6,1065
447,,,,true,1,,4,1008
448,,,,false,1,,3,1172
449,,,,false,1,,1,1366
450,,,,false,1,,4,1069
451,,,,false,1,,4,1292
452,,,,false,1,,1,1068
453,,,,false,1,,6,1071
454,,,,false,1,,4,1207
455,,,,false,1,,3,1276
456,,,,false,1,,5,1328
457,,,,false,1,,6,1471
458,,,,true,1,,5,1036
459,,,,false,1,,1,1349
460,,,,true,1,,6,1091
461,,,,false,1,,4,1129
462,,,,false,1,,6,1272
463,,,,false,1,,4,1112
464,,,,false,1,,3,1171
465,,,,false,1,,1,1105
466,,,,false,1,,3,1314
467,,,,false,1,,4,1123
468,,,,true,1,,3,1487
469,,,,false,1,,5,1373
470,,,,false,1,,4,1247
471,,,,false,1,,1,1494
472,,,,false,1,,1,1222
473,,,,false,1,,2,1275
474,,,,false,1,,5,1382
475,,,,true,1,,1,1427
476,,,,false,1,,4,1100
477,,,,false,1,,4,1003
478,,,,false,1,,5,1136
479,,,,false,1,,5,1104
480,,,,true,1,,5,1318
481,,,,false,1,,4,1404
482,,,,false,1,,3,1403
483,,,,false,1,,6,1271
484,,,,false,1,,3,1203
485,,,,false,1,,2,1076
486,,,,false,1,,2,1358
487,,,,false,1,,1,1478
488,,,,false,1,,5,1364
489,,,,false,1,,3,1044
490,,,,true,1,,6,1123
491,,,,false,1,,5,1060
492,,,,false,1,,3,1132
493,,,,false,1,,3,1462
494,,,,false,1,,2,1334
495,,,,true,1,,1,1365
496,,,,false,1,,3,1152
497,,,,true,1,,3,1301
498,,,,false,1,,5,1066
499,,,,false,1,,2,1132
