id,check_in,check_out,in_house,canceled,number_of_rooms,total_price_per_room,guest_count,reservation_id
500,,,,false,1,,1,1262
501,,,,false,1,,6,1099
502,,,,false,1,,5,1279
503,,,,false,1,,2,1035
504,,,,false,1,,5,1476
505,,,,false,1,,1,1082
506,,,,false,1,,1,1366
507,,,,false,1,,4,1281
508,,,,true,1,,6,1232
509,,,,false,1,,6,1154
510,,,,false,1,,6,1103
511,,,,false,1,,3,1434
512,,,,false,1,,2,1016
513,,,,false,1,,1,1096
514,,,,false,1,,2,1075
515,,,,false,1,,1,1484
516,,,,false,1,,1,1493
517,,,,false,1,,1,1374
518,,,,false,1,,6,1379
519,,,,false,1,,2,1329
520,,,,true,1,,6,1064
521,,,,false,1,,3,1430
522,,,,false,1,,1,1062
523,,,,false,1,,5,1035
524,,,,false,1,,3,1094
525,,,,false,1,,4,1329
526,,,,false,1,,2,1443
527,,,,false,1,,6,1033
528,,,,false,1,,2,1153
529,,,,false,1,,5,1454
530,,,,false,1,,3,1151
531,,,,false,1,,6,1366
532,,,,false,1,,3,1143
533,,,,false,1,,6,1344
534,,,,false,1,,3,1203
535,,,,false,1,,5,1300
536,,,,false,1,,4,1086
537,,,,false,1,,2,1373
538,,,,false,1,,6,1282
539,,,,true,1,,4,1317
540,,,,false,1,,5,1035
541,,,,false,1,,4,1167
542,,,,false,1,,2,1261
543,,,,false,1,,3,1388
544,,,,false,1,,4,1041
545,,,,false,1,,6,1025
546,,,,true,1,,1,1275
547,,,,false,1,,4,1111
548,,,,false,1,,2,1359
549,,,,false,1,,6,1435
550,,,,false,1,,6,1167
551,,,,false,1,,4,1468
552,,,,false,1,,5,1380
553,,,,false,1,,4,1262
554,,,,false,1,,6,1131
555,,,,false,1,,1,1136
556,,,,false,1,,4,1439
557,,,,true,1,,3,1100
558,,,,false,1,,4,1429
559,,,,true,1,,6,1461
560,,,,true,1,,4,1490
561,,,,false,1,,4,1038
562,,,,false,1,,1,1321
563,,,,false,1,,1,1366
564,,,,false,1,,6,1376
565,,,,false,1,,5,1385
566,,,,false,1,,3,1278
567,,,,false,1,,4,1361
568,,,,false,1,,4,1026
569,,,,true,1,,3,1496
570,,,,false,1,,4,1070
571,,,,false,1,,3,1391
572,,,,false,1,,6,1226
573,,,,false,1,,6,1256
574,,,,false,1,,2,1066
575,,,,true,1,,1,1462
576,,,,false,1,,5,1225
577,,,,false,1,,3,1180
578,,,,false,1,,2,1414
579,,,,false,1,,5,1363
580,,,,false,1,,2,1167
581,,,,false,1,,3,1095
582,,,,false,1,,1,1262
583,,,,false,1,,4,1178
584,,,,false,1,,5,1322
585,,,,false,1,,2,1323
586,,,,false,1,,1,1164
587,,,,false,1,,4,1163
588,,,,false,1,,3,1177
589,,,,false,1,,1,1301
590,,,,false,1,,5,1381
591,,,,false,1,,2,1350
592,,,,false,1,,3,1353
593,,,,false,1,,6,1215
594,,,,false,1,,2,1178
595,,,,false,1,,4,1271
596,,,,false,1,,6,1117
597,,,,false,1,,2,1307
598,,,,false,1,,5,1434
599,,,,false,1,,4,1124
600,,,,false,1,,4,1329
601,,,,false,1,,2,1452
602,,,,false,1,,2,1469
603,,,,false,1,,6,1414
604,,,,false,1,,5,1293
605,,,,false,1,,5,1415
606,,,,false,1,,6,1313
607,,,,true,1,,1,1232
608,,,,false,1,,3,1107
609,,,,false,1,,4,1443
610,,,,true,1,,5,1241
611,,,,false,1,,2,1325
612,,,,false,1,,1,1499
613,,,,false,1,,3,1156
614,,,,false,1,,6,1220
615,,,,false,1,,6,1277
616,,,,false,1,,3,1468
617,,,,false,1,,2,1209
618,,,,false,1,,4,1001
619,,,,false,1,,5,1325
620,,,,false,1,,6,1084
621,,,,false,1,,6,1348
622,,,,false,1,,3,1005
623,,,,true,1,,6,1018
624,,,,true,1,,3,1072
625,,,,false,1,,4,1499
626,,,,false,1,,2,1007
627,,,,false,1,,1,1126
628,,,,false,1,,3,1349
629,,,,false,1,,3,1304
630,,,,false,1,,6,1134
631,,,,false,1,,1,1432
632,,,,false,1,,5,1247
633,,,,false,1,,5,1416
634,,,,false,1,,2,1495
635,,,,false,1,,5,1163
636,,,,true,1,,4,1474
637,,,,false,1,,5,1146
638,,,,false,1,,6,1425
639,,,,false,1,,4,1124
640,,,,false,1,,6,1285
641,,,,false,1,,3,1132
642,,,,false,1,,2,1356
643,,,,false,1,,4,1150
644,,,,false,1,,2,1131
645,,,,false,1,,4,1461
646,,,,false,1,,5,1114
647,,,,false,1,,5,1178
648,,,,false,1,,3,1335
649,,,,false,1,,4,1039
650,,,,false,1,,5,1030
651,,,,false,1,,5,1322
652,,,,false,1,,6,1218
653,,,,false,1,,6,1420
654,,,,false,1,,3,1312
655,,,,false,1,,2,1400
656,,,,true,1,,6,1460
657,,,,false,1,,1,1445
658,,,,false,1,,2,1298
659,,,,false,1,,2,1054
660,,,,false,1,,6,1358
661,,,,false,1,,3,1479
662,,,,false,1,,1,1267
663,,,,true,1,,4,1390
664,,,,false,1,,3,1213
665,,,,false,1,,6,1149
666,,,,false,1,,4,1067
667,,,,false,1,,3,1117
668,,,,false,1,,1,1112
669,,,,false,1,,3,1200
670,,,,false,1,,2,1316
671,,,,false,1,,2,1089
672,,,,false,1,,4,1160
673,,,,true,1,,6,1434
674,,,,false,1,,1,1166
675,,,,false,1,,2,1167
676,,,,false,1,,1,1357
677,,,,false,1,,4,1371
678,,,,false,1,,2,1079
679,,,,false,1,,6,1222
680,,,,false,1,,5,1423
681,,,,false,1,,4,1471
682,,,,false,1,,2,1268
683,,,,false,1,,5,1008
684,,,,false,1,,5,1145
685,,,,false,1,,3,1395
686,,,,false,1,,1,1127
687,,,,false,1,,2,1188
688,,,,false,1,,1,1445
689,,,,true,1,,1,1412
690,,,,false,1,,6,1309
691,,,,false,1,,4,1368
692,,,,false,1,,1,1253
693,,,,false,1,,3,1251
694,,,,false,1,,6,1025
695,,,,true,1,,6,1013
696,,,,false,1,,2,1056
697,,,,false,1,,2,1396
698,,,,false,1,,4,1133
699,,,,false,1,,2,1143
700,,,,false,1,,4,1021
701,,,,false,1,,3,1466
702,,,,false,1,,4,1283
703,,,,false,1,,6,1177
704,,,,false,1,,1,1384
705,,,,false,1,,5,1213
706,,,,false,1,,5,1490
707,,,,true,1,,4,1438
708,,,,false,1,,2,1354
709,,,,false,1,,6,1219
710,,,,true,1,,4,1238
711,,,,false,1,,4,1116
712,,,,false,1,,4,1393
713,,,,false,1,,1,1407
714,,,,false,1,,2,1452
715,,,,false,1,,5,1046
716,,,,false,1,,6,1392
717,,,,false,1,,1,1025
718,,,,true,1,,3,1256
719,,,,false,1,,4,1293
720,,,,false,1,,6,1101
721,,,,false,1,,3,1028
722,,,,false,1,,6,1030
723,,,,false,1,,4,1100
724,,,,false,1,,5,1472
725,,,,false,1,,2,1320
726,,,,true,1,,3,1041
727,,,,false,1,,2,1301
728,,,,false,1,,2,1091
729,,,,false,1,,2,1297
730,,,,false,1,,3,1298
731,,,,false,1,,5,1058
732,,,,false,1,,5,1455
733,,,,false,1,,3,1403
734,,,,false,1,,6,1133
735,,,,false,1,,4,1261
736,,,,false,1,,4,1069
737,,,,false,1,,2,1492
738,,,,false,1,,6,1227
739,,,,false,1,,6,1137
740,,,,false,1,,3,1123
741,,,,false,1,,4,1415
742,,,,false,1,,2,1383
743,,,,false,1,,3,1185
744,,,,false,1,,6,1369
745,,,,false,1,,4,1389
746,,,,true,1,,3,1054
747,,,,false,1,,1,1432
748,,,,true,1,,5,1470
749,,,,false,1,,2,1039
750,,,,false,1,,4,1393
751,,,,true,1,,1,1039
752,,,,false,1,,2,1306
753,,,,false,1,,5,1469
754,,,,false,1,,4,1487
755,,,,true,1,,3,1471
756,,,,false,1,,4,1381
757,,,,false,1,,4,1449
758,,,,false,1,,2,1203
759,,,,false,1,,4,1145
760,,,,false,1,,3,1438
761,,,,false,1,,2,1173
762,,,,false,1,,2,1454
763,,,,false,1,,3,1303
764,,,,false,1,,5,1322
765,,,,false,1,,2,1300
766,,,,false,1,,1,1228
767,,,,true,1,,2,1403
768,,,,false,1,,5,1158
769,,,,false,1,,3,1213
770,,,,false,1,,1,1107
771,,,,false,1,,6,1083
772,,,,false,1,,1,1440
773,,,,true,1,,1,1483
774,,,,false,1,,2,1288
775,,,,false,1,,1,1280
776,,,,false,1,,3,1113
777,,,,false,1,,6,1045
778,,,,false,1,,4,1002
779,,,,false,1,,4,1174
780,,,,true,1,,4,1133
781,,,,false,1,,1,1430
782,,,,false,1,,2,1295
783,,,,false,1,,2,1360
784,,,,false,1,,1,1271
785,,,,false,1,,2,1025
786,,,,false,1,,4,1487
787,,,,true,1,,3,1106
788,,,,false,1,,2,1034
789,,,,false,1,,2,1485
790,,,,false,1,,1,1341
791,,,,true,1,,1,1323
792,,,,false,1,,5,1193
793,,,,false,1,,5,1114
794,,,,false,1,,6,1388
795,,,,false,1,,5,1264
796,,,,true,1,,3,1236
797,,,,false,1,,3,1485
798,,,,true,1,,4,1152
799,,,,false,1,,4,1179
800,,,,false,1,,6,1440
801,,,,false,1,,6,1050
802,,,,false,1,,2,1036
803,,,,true,1,,6,1346
804,,,,false,1,,4,1215
805,,,,false,1,,6,1290
806,,,,false,1,,4,1147
807,,,,false,1,,5,1065
808,,,,false,1,,1,1357
809,,,,true,1,,6,1412
810,,,,false,1,,1,1321
811,,,,false,1,,1,1135
812,,,,false,1,,6,1396
813,,,,false,1,,4,1488
814,,,,false,1,,2,1170
815,,,,false,1,,4,1268
816,,,,true,1,,6,1250
817,,,,false,1,,6,1497
818,,,,false,1,,5,1292
819,,,,false,1,,6,1095
820,,,,false,1,,2,1214
821,,,,true,1,,3,1150
822,,,,false,1,,4,1412
823,,,,false,1,,3,1289
824,,,,false,1,,6,1449
825,,,,false,1,,3,1289
826,,,,false,1,,3,1386
827,,,,false,1,,4,1149
828,,,,false,1,,3,1316
829,,,,true,1,,5,1173
830,,,,false,1,,4,1219
831,,,,false,1,,2,1437
832,,,,false,1,,5,1267
833,,,,false,1,,5,1057
834,,,,false,1,,6,1006
835,,,,false,1,,1,1124
836,,,,false,1,,6,1347
837,,,,false,1,,2,1335
838,,,,false,1,,1,1096
839,,,,false,1,,5,1401
840,,,,false,1,,4,1491
841,,,,false,1,,1,1483
842,,,,false,1,,6,1052
843,,,,false,1,,1,1016
844,,,,false,1,,2,1196
845,,,,false,1,,3,1422
846,,,,false,1,,3,1234
847,,,,false,1,,3,1390
848,,,,false,1,,2,1016
849,,,,false,1,,1,1138
850,,,,false,1,,2,1221
851,,,,false,1,,3,1105
852,,,,false,1,,2,1441
853,,,,false,1,,6,1303
854,,,,false,1,,5,1339
855,,,,false,1,,6,1424
856,,,,true,1,,5,1175
857,,,,false,1,,5,1184
858,,,,false,1,,3,1490
859,,,,false,1,,6,1217
860,,,,false,1,,6,1468
861,,,,false,1,,2,1482
862,,,,true,1,,1,1054
863,,,,true,1,,4,1036
864,,,,false,1,,1,1307
865,,,,true,1,,4,1253
866,,,,false,1,,2,1058
867,,,,false,1,,4,1016
868,,,,false,1,,1,1353
869,,,,false,1,,2,1069
870,,,,false,1,,5,1355
871,,,,false,1,,1,1039
872,,,,false,1,,3,1350
873,,,,true,1,,2,1387
874,,,,true,1,,4,1018
875,,,,false,1,,4,1228
876,,,,false,1,,1,1478
877,,,,false,1,,3,1057
878,,,,false,1,,3,1164
879,,,,false,1,,3,1210
880,,,,false,1,,5,1088
881,,,,false,1,,5,1362
882,,,,false,1,,5,1429
883,,,,false,1,,2,1467
884,,,,false,1,,5,1417
885,,,,false,1,,5,1265
886,,,,false,1,,1,1127
887,,,,false,1,,2,1240
888,,,,false,1,,6,1349
889,,,,true,1,,4,1329
890,,,,false,1,,2,1439
891,,,,false,1,,3,1428
892,,,,true,1,,1,1168
893,,,,false,1,,5,1192
894,,,,false,1,,3,1285
895,,,,false,1,,4,1069
896,,,,false,1,,4,1279
897,,,,false,1,,4,1328
898,,,,false,1,,1,1471
899,,,,true,1,,2,1406
900,,,,false,1,,2,1065
901,,,,false,1,,1,1457
902,,,,true,1,,2,1174
903,,,,true,1,,4,1208
904,,,,false,1,,3,1077
905,,,,false,1,,4,1006
906,,,,false,1,,3,1394
907,,,,false,1,,3,1091
908,,,,false,1,,2,1483
909,,,,false,1,,6,1074
910,,,,false,1,,1,1465
911,,,,true,1,,2,1493
912,,,,false,1,,1,1183
913,,,,false,1,,4,1311
914,,,,false,1,,2,1216
915,,,,false,1,,4,1364
916,,,,false,1,,2,1397
917,,,,false,1,,3,1218
918,,,,false,1,,1,1170
919,,,,false,1,,5,1426
920,,,,false,1,,3,1023
921,,,,false,1,,2,1249
922,,,,false,1,,6,1318
923,,,,false,1,,1,1119
924,,,,false,1,,1,1410
925,,,,false,1,,2,1448
926,,,,false,1,,1,1475
927,,,,true,1,,3,1224
928,,,,false,1,,3,1379
929,,,,false,1,,4,1352
930,,,,false,1,,1,1258
931,,,,false,1,,4,1117
932,,,,false,1,,6,1205
933,,,,false,1,,5,1415
934,,,,false,1,,2,1053
935,,,,false,1,,5,1484
936,,,,false,1,,3,1186
937,,,,false,1,,3,1218
938,,,,false,1,,1,1484
939,,,,false,1,,1,1007
940,,,,false,1,,5,1278
941,,,,false,1,,2,1109
942,,,,false,1,,2,1379
943,,,,false,1,,1,1417
944,,,,false,1,,5,1295
945,,,,false,1,,1,1007
946,,,,false,1,,1,1025
947,,,,false,1,,2,1288
948,,,,false,1,,1,1181
949,,,,true,1,,3,1297
950,,,,false,1,,3,1108
951,,,,false,1,,2,1334
952,,,,false,1,,5,1460
953,,,,false,1,,5,1077
954,,,,false,1,,5,1063
955,,,,true,1,,3,1181
956,,,,false,1,,2,1236
957,,,,false,1,,5,1198
958,,,,false,1,,6,1024
959,,,,false,1,,4,1424
960,,,,true,1,,1,1196
961,,,,false,1,,6,1496
962,,,,false,1,,3,1185
963,,,,false,1,,2,1500
964,,,,false,1,,4,1464
965,,,,true,1,,2,1234
966,,,,false,1,,4,1228
967,,,,false,1,,4,1108
968,,,,false,1,,4,1272
969,,,,false,1,,1,1394
970,,,,false,1,,3,1230
971,,,,false,1,,5,1065
972,,,,false,1,,6,1284
973,,,,false,1,,5,1278
974,,,,false,1,,6,1080
975,,,,true,1,,1,1260
976,,,,false,1,,5,1048
977,,,,false,1,,1,1403
978,,,,false,1,,6,1218
979,,,,false,1,,4,1397
980,,,,false,1,,5,1486
981,,,,false,1,,5,1237
982,,,,false,1,,2,1379
983,,,,false,1,,2,1418
984,,,,false,1,,5,1052
985,,,,false,1,,1,1485
986,,,,false,1,,4,1442
987,,,,false,1,,4,1407
988,,,,false,1,,1,1252
989,,,,false,1,,1,1069
990,,,,false,1,,4,1353
991,,,,false,1,,6,1488
992,,,,false,1,,2,1282
993,,,,false,1,,4,1161
994,,,,true,1,,2,1275
995,,,,false,1,,6,1304
996,,,,false,1,,6,1246
997,,,,false,1,,3,1102
998,,,,false,1,,1,1347
999,,,,true,1,,5,1018
1000,,,,false,1,,4,1011
